id_kabupaten;kabupaten;id_provinsi;provinsi;luas_2021;luas_2022;luas_2023;luas_2024
1101;KAB. SIMEULUE;11;ACEH;7.2;6.83;7.22;7.47
1102;KAB. ACEH SINGKIL;11;ACEH;43.34;42.79;41.04;42.45
1103;KAB. ACEH SELATAN;11;ACEH;23.61;24.29;23.77;25.23
1104;KAB. ACEH TENGGARA;11;ACEH;33.33;33.2;32.35;33.05
1105;KAB. ACEH TIMUR;11;ACEH;40.8;40.68;42.13;42.89
1106;KAB. ACEH TENGAH;11;ACEH;14.01;13.98;14.83;15.37
1107;KAB. ACEH BARAT;11;ACEH;27.97;29.29;28.76;28.89
1108;KAB. ACEH BESAR;11;ACEH;14.98;13.67;14.08;15.01
1109;KAB. PIDIE;11;ACEH;20.3;18.95;19.42;19.83
1110;KAB. BIREUEN;11;ACEH;21.24;21.93;21.41;22.21
1111;KAB. ACEH UTARA;11;ACEH;34.03;34.54;33.97;32.48
1112;KAB. ACEH BARAT DAYA;11;ACEH;31.28;30.77;30.58;33.08
1113;KAB. GAYO LUES;11;ACEH;16.28;16.77;15.94;16.45
1114;KAB. ACEH TAMIANG;11;ACEH;47.71;43.78;46.58;45.12
1115;KAB. NAGAN RAYA;11;ACEH;37.77;38.07;36.63;39.21
1116;KAB. ACEH JAYA;11;ACEH;18.37;19.94;18.5;19.56
1117;KAB. BENER MERIAH;11;ACEH;9.32;9.63;9.9;9.67
1118;KAB. PIDIE JAYA;11;ACEH;14.87;14.7;14.02;14.79
1171;KOTA BANDA ACEH;11;ACEH;1.45;1.48;1.47;1.5
1172;KOTA SABANG;11;ACEH;1.0;0.97;0.95;0.94
1173;KOTA LANGSA;11;ACEH;3.96;3.71;3.64;3.71
1174;KOTA LHOKSEUMAWE;11;ACEH;2.3;2.48;2.34;2.49
1175;KOTA SUBULUSSALAM;11;ACEH;11.58;12.45;11.83;11.85
1201;KAB. NIAS;12;SUMATERA UTARA;12.98;14.21;14.03;13.15
1202;KAB. MANDAILING NATAL;12;SUMATERA UTARA;77.82;81.37;79.71;78.93
1203;KAB. TAPANULI SELATAN;12;SUMATERA UTARA;63.49;66.47;66.46;61.15
1204;KAB. TAPANULI TENGAH;12;SUMATERA UTARA;35.23;36.16;37.72;35.94
1205;KAB. TAPANULI UTARA;12;SUMATERA UTARA;20.88;23.55;21.6;23.11
1206;KAB. TOBA;12;SUMATERA UTARA;16.98;19.26;17.61;17.64
1207;KAB. LABUHANBATU;12;SUMATERA UTARA;84.19;89.37;89.82;95.5
1208;KAB. ASAHAN;12;SUMATERA UTARA;80.02;85.23;89.89;88.15
1209;KAB. SIMALUNGUN;12;SUMATERA UTARA;83.17;91.7;86.87;91.81
1210;KAB. DAIRI;12;SUMATERA UTARA;25.24;26.91;27.39;26.56
1211;KAB. KARO;12;SUMATERA UTARA;16.68;18.29;17.72;18.1
1212;KAB. DELI SERDANG;12;SUMATERA UTARA;81.09;84.11;80.21;84.53
1213;KAB. LANGKAT;12;SUMATERA UTARA;91.61;92.97;96.68;97.99
1214;KAB. NIAS SELATAN;12;SUMATERA UTARA;17.75;17.65;18.06;18.24
1215;KAB. HUMBANG HASUNDUTAN;12;SUMATERA UTARA;25.03;26.71;27.49;28.36
1216;KAB. PAKPAK BHARAT;12;SUMATERA UTARA;31.02;31.72;31.53;30.93
1217;KAB. SAMOSIR;12;SUMATERA UTARA;6.64;7.46;7.41;7.63
1218;KAB. SERDANG BEDAGAI;12;SUMATERA UTARA;75.28;79.22;78.58;77.17
1219;KAB. BATU BARA;12;SUMATERA UTARA;57.99;67.21;63.19;62.24
1220;KAB. PADANG LAWAS UTARA;12;SUMATERA UTARA;78.99;86.23;84.19;82.17
1221;KAB. PADANG LAWAS;12;SUMATERA UTARA;90.37;95.44;91.82;93.21
1222;KAB. LABUHANBATU SELATAN;12;SUMATERA UTARA;84.96;87.0;87.83;82.48
1223;KAB. LABUHANBATU UTARA;12;SUMATERA UTARA;74.95;86.08;80.38;80.74
1224;KAB. NIAS UTARA;12;SUMATERA UTARA;13.47;13.41;14.2;13.16
1225;KAB. NIAS BARAT;12;SUMATERA UTARA;10.02;11.1;10.91;11.39
1271;KOTA SIBOLGA;12;SUMATERA UTARA;1.69;1.92;1.82;1.89
1272;KOTA TANJUNGBALAI;12;SUMATERA UTARA;4.28;4.55;4.53;4.6
1273;KOTA PEMATANGSIANTAR;12;SUMATERA UTARA;4.4;4.47;4.31;4.47
1274;KOTA TEBING TINGGI;12;SUMATERA UTARA;2.58;2.86;2.79;2.78
1275;KOTA MEDAN;12;SUMATERA UTARA;7.13;7.65;7.38;7.37
1276;KOTA BINJAI;12;SUMATERA UTARA;3.52;3.73;3.75;3.58
1277;KOTA PADANGSIDIMPUAN;12;SUMATERA UTARA;3.65;3.7;3.58;3.61
1278;KOTA GUNUNGSITOLI;12;SUMATERA UTARA;2.7;2.69;2.77;2.79
1301;KAB. KEPULAUAN MENTAWAI;13;SUMATERA BARAT;19.57;19.36;19.61;18.88
1302;KAB. PESISIR SELATAN;13;SUMATERA BARAT;33.35;34.74;34.59;35.14
1303;KAB. SOLOK;13;SUMATERA BARAT;22.34;22.46;22.0;23.22
1304;KAB. SIJUNJUNG;13;SUMATERA BARAT;44.49;42.53;42.77;46.58
1305;KAB. TANAH DATAR;13;SUMATERA BARAT;16.28;17.28;16.59;17.4
1306;KAB. PADANG PARIAMAN;13;SUMATERA BARAT;27.51;27.96;26.71;27.47
1307;KAB. AGAM;13;SUMATERA BARAT;22.49;21.95;23.58;21.78
1308;KAB. LIMA PULUH KOTA;13;SUMATERA BARAT;30.63;30.4;32.2;31.77
1309;KAB. PASAMAN;13;SUMATERA BARAT;48.17;51.16;50.42;51.68
1310;KAB. SOLOK SELATAN;13;SUMATERA BARAT;41.79;42.26;43.3;42.76
1311;KAB. DHARMASRAYA;13;SUMATERA BARAT;53.38;56.93;53.44;55.21
1312;KAB. PASAMAN BARAT;13;SUMATERA BARAT;56.52;59.09;61.01;58.97
1371;KOTA PADANG;13;SUMATERA BARAT;4.43;4.28;4.38;4.33
1372;KOTA SOLOK;13;SUMATERA BARAT;1.65;1.69;1.72;1.69
1373;KOTA SAWAH LUNTO;13;SUMATERA BARAT;2.85;2.9;2.87;2.79
1374;KOTA PADANG PANJANG;13;SUMATERA BARAT;1.14;1.1;1.15;1.18
1375;KOTA BUKITTINGGI;13;SUMATERA BARAT;1.09;1.11;1.13;1.14
1376;KOTA PAYAKUMBUH;13;SUMATERA BARAT;1.63;1.61;1.71;1.71
1377;KOTA PARIAMAN;13;SUMATERA BARAT;1.09;1.09;1.1;1.08
1401;KAB. KUANTAN SINGINGI;14;RIAU;236.87;238.18;278.3;286.08
1402;KAB. INDRAGIRI HULU;14;RIAU;294.05;298.65;366.8;346.86
1403;KAB. INDRAGIRI HILIR;14;RIAU;350.0;339.95;400.95;405.46
1404;KAB. PELALAWAN;14;RIAU;303.11;326.31;383.02;379.24
1405;KAB. SIAK;14;RIAU;324.28;320.24;400.2;390.65
1406;KAB. KAMPAR;14;RIAU;363.12;351.82;417.02;423.5
1407;KAB. ROKAN HULU;14;RIAU;327.78;305.5;370.26;378.6
1408;KAB. BENGKALIS;14;RIAU;209.78;221.93;258.67;232.49
1409;KAB. ROKAN HILIR;14;RIAU;297.16;301.8;339.04;340.06
1410;KAB. KEPULAUAN MERANTI;14;RIAU;102.17;111.35;125.96;126.15
1471;KOTA PEKANBARU;14;RIAU;21.74;21.63;24.62;24.2
1472;KOTA DUMAI;14;RIAU;30.74;30.74;36.77;38.13
1501;KAB. KERINCI;15;JAMBI;22.19;22.26;19.87;19.75
1502;KAB. MERANGIN;15;JAMBI;100.06;103.19;88.34;90.86
1503;KAB. SAROLANGUN;15;JAMBI;123.62;114.77;106.39;100.42
1504;KAB. BATANGHARI;15;JAMBI;127.96;131.2;116.5;114.24
1505;KAB. MUARO JAMBI;15;JAMBI;148.81;141.61;124.8;128.1
1506;KAB. TANJUNG JABUNG TIMUR;15;JAMBI;141.17;140.01;120.46;124.22
1507;KAB. TANJUNG JABUNG BARAT;15;JAMBI;147.78;152.34;129.38;135.19
1508;KAB. TEBO;15;JAMBI;131.26;128.75;119.26;117.61
1509;KAB. BUNGO;15;JAMBI;124.53;121.73;113.1;111.44
1571;KOTA JAMBI;15;JAMBI;12.09;11.78;10.15;10.73
1572;KOTA SUNGAI PENUH;15;JAMBI;4.43;4.36;3.9;3.89
1601;KAB. OGAN KOMERING ULU;16;SUMATERA SELATAN;52.35;53.78;57.18;64.65
1602;KAB. OGAN KOMERING ILIR;16;SUMATERA SELATAN;132.93;148.12;159.41;158.77
1603;KAB. MUARA ENIM;16;SUMATERA SELATAN;79.02;88.04;95.69;96.41
1604;KAB. LAHAT;16;SUMATERA SELATAN;49.65;55.83;60.67;60.62
1605;KAB. MUSI RAWAS;16;SUMATERA SELATAN;101.92;108.43;117.7;121.5
1606;KAB. MUSI BANYUASIN;16;SUMATERA SELATAN;128.35;133.37;145.84;151.22
1607;KAB. BANYUASIN;16;SUMATERA SELATAN;112.59;114.42;137.43;138.99
1608;KAB. OGAN KOMERING ULU SELATAN;16;SUMATERA SELATAN;61.56;67.42;68.65;77.51
1609;KAB. OGAN KOMERING ULU TIMUR;16;SUMATERA SELATAN;78.44;83.53;86.22;91.44
1610;KAB. OGAN ILIR;16;SUMATERA SELATAN;62.14;63.47;73.34;75.16
1611;KAB. EMPAT LAWANG;16;SUMATERA SELATAN;39.79;44.06;49.62;48.2
1612;KAB. PENUKAL ABAB LEMATANG ILIR;16;SUMATERA SELATAN;72.41;78.55;86.47;89.19
1613;KAB. MUSI RAWAS UTARA;16;SUMATERA SELATAN;64.74;71.14;76.64;84.67
1671;KOTA PALEMBANG;16;SUMATERA SELATAN;5.32;5.49;5.81;6.21
1672;KOTA PRABUMULIH;16;SUMATERA SELATAN;8.08;8.4;9.39;9.46
1673;KOTA PAGAR ALAM;16;SUMATERA SELATAN;4.34;4.49;4.77;5.14
1674;KOTA LUBUKLINGGAU;16;SUMATERA SELATAN;4.97;5.66;6.26;6.08
1701;KAB. BENGKULU SELATAN;17;BENGKULU;27.75;36.2;34.93;37.07
1702;KAB. REJANG LEBONG;17;BENGKULU;16.57;20.64;21.22;21.85
1703;KAB. BENGKULU UTARA;17;BENGKULU;61.49;76.71;77.36;76.15
1704;KAB. KAUR;17;BENGKULU;29.42;40.59;38.53;40.67
1705;KAB. SELUMA;17;BENGKULU;43.1;54.91;58.9;57.6
1706;KAB. MUKOMUKO;17;BENGKULU;62.33;86.2;88.03;90.41
1707;KAB. LEBONG;17;BENGKULU;19.18;24.87;24.09;25.93
1708;KAB. KEPAHIANG;17;BENGKULU;22.39;28.14;28.08;27.72
1709;KAB. BENGKULU TENGAH;17;BENGKULU;32.8;44.24;41.79;45.78
1771;KOTA BENGKULU;17;BENGKULU;4.37;5.6;5.5;6.04
1801;KAB. LAMPUNG BARAT;18;LAMPUNG;6.13;6.54;6.17;6.28
1802;KAB. TANGGAMUS;18;LAMPUNG;9.9;10.35;10.76;9.74
1803;KAB. LAMPUNG SELATAN;18;LAMPUNG;17.11;17.43;16.44;16.34
1804;KAB. LAMPUNG TIMUR;18;LAMPUNG;18.82;18.53;19.32;19.08
1805;KAB. LAMPUNG TENGAH;18;LAMPUNG;23.5;23.94;24.09;23.01
1806;KAB. LAMPUNG UTARA;18;LAMPUNG;13.9;14.9;15.02;14.87
1807;KAB. WAY KANAN;18;LAMPUNG;19.31;18.95;18.9;17.45
1808;KAB. TULANGBAWANG;18;LAMPUNG;19.76;20.92;20.83;21.15
1809;KAB. PESAWARAN;18;LAMPUNG;10.94;11.62;11.38;11.07
1810;KAB. PRINGSEWU;18;LAMPUNG;8.6;8.81;8.77;8.5
1811;KAB. MESUJI;18;LAMPUNG;19.58;20.21;20.2;18.37
1812;KAB. TULANG BAWANG BARAT;18;LAMPUNG;16.27;17.17;16.26;16.88
1813;KAB. PESISIR BARAT;18;LAMPUNG;6.99;7.25;7.36;6.8
1871;KOTA BANDAR LAMPUNG;18;LAMPUNG;0.98;1.11;1.09;1.02
1872;KOTA METRO;18;LAMPUNG;0.81;0.87;0.87;0.8
1901;KAB. BANGKA;19;KEP. BANGKA BELITUNG;37.34;40.38;42.46;40.16
1902;KAB. BELITUNG;19;KEP. BANGKA BELITUNG;31.96;33.45;34.53;35.13
1903;KAB. BANGKA BARAT;19;KEP. BANGKA BELITUNG;47.02;47.14;47.31;49.51
1904;KAB. BANGKA TENGAH;19;KEP. BANGKA BELITUNG;38.65;42.3;45.28;46.9
1905;KAB. BANGKA SELATAN;19;KEP. BANGKA BELITUNG;44.81;46.75;44.78;49.95
1906;KAB. BELITUNG TIMUR;19;KEP. BANGKA BELITUNG;36.1;37.29;38.54;40.48
1971;KOTA PANGKALPINANG;19;KEP. BANGKA BELITUNG;2.72;2.89;2.82;3.12
2101;KAB. KARIMUN;21;KEP. RIAU;1.45;1.46;1.52;1.43
2102;KAB. BINTAN;21;KEP. RIAU;1.21;1.33;1.26;1.18
2103;KAB. NATUNA;21;KEP. RIAU;1.0;1.07;1.02;0.99
2104;KAB. LINGGA;21;KEP. RIAU;1.22;1.32;1.35;1.15
2105;KAB. KEPULAUAN ANAMBAS;21;KEP. RIAU;0.64;0.65;0.65;0.6
2171;KOTA BATAM;21;KEP. RIAU;1.25;1.22;1.27;1.25
2172;KOTA TANJUNGPINANG;21;KEP. RIAU;0.63;0.65;0.66;0.6
