waktu_id,tahun,kab_id,kabupaten_kota,provinsi,luas_lahan,dif_luas_lahan,ndvi,korelasi,status_deforestasi
56,2020,1101,Simeulue,Aceh,7.41,,0.7016959644271956,0.2976651993281735,Tidak Deforestasi
57,2021,1101,Simeulue,Aceh,7.2,-0.20999999999999996,0.7151252760916857,0.2976651993281735,Tidak Deforestasi
58,2022,1101,Simeulue,Aceh,6.83,-0.3700000000000001,0.7053426865969582,0.2976651993281735,Tidak Deforestasi
59,2023,1101,Simeulue,Aceh,7.22,0.3899999999999997,0.6858709743238496,0.2976651993281735,Tidak Deforestasi
60,2024,1101,Simeulue,Aceh,7.47,0.25,0.7277090928702317,0.2976651993281735,Tidak Deforestasi
56,2020,1102,Aceh Singkil,Aceh,43.52,,0.7536150869249649,0.9620023216242909,Tidak Deforestasi
57,2021,1102,Aceh Singkil,Aceh,43.34,-0.17999999999999972,0.763618639902233,0.9620023216242909,Tidak Deforestasi
58,2022,1102,Aceh Singkil,Aceh,42.79,-0.5500000000000043,0.7420506324103214,0.9620023216242909,Tidak Deforestasi
59,2023,1102,Aceh Singkil,Aceh,41.04,-1.75,0.7114472282785892,0.9620023216242909,Tidak Deforestasi
60,2024,1102,Aceh Singkil,Aceh,42.45,1.4100000000000037,0.7422174482399521,0.9620023216242909,Tidak Deforestasi
56,2020,1103,Aceh Selatan,Aceh,23.95,,0.796790795367213,0.007695882758834101,Tidak Deforestasi
57,2021,1103,Aceh Selatan,Aceh,23.61,-0.33999999999999986,0.8141891405415178,0.007695882758834101,Tidak Deforestasi
58,2022,1103,Aceh Selatan,Aceh,24.29,0.6799999999999997,0.7491703131146148,0.007695882758834101,Tidak Deforestasi
59,2023,1103,Aceh Selatan,Aceh,23.77,-0.5199999999999996,0.7621953386958278,0.007695882758834101,Tidak Deforestasi
60,2024,1103,Aceh Selatan,Aceh,25.23,1.4600000000000009,0.7988293943928407,0.007695882758834101,Tidak Deforestasi
56,2020,1104,Aceh Tenggara,Aceh,33.74,,0.7393032813504958,0.1401733828889484,Tidak Deforestasi
57,2021,1104,Aceh Tenggara,Aceh,33.33,-0.4100000000000037,0.748325426109719,0.1401733828889484,Tidak Deforestasi
58,2022,1104,Aceh Tenggara,Aceh,33.2,-0.12999999999999545,0.6830402770743903,0.1401733828889484,Tidak Deforestasi
59,2023,1104,Aceh Tenggara,Aceh,32.35,-0.8500000000000014,0.7236690229214235,0.1401733828889484,Tidak Deforestasi
60,2024,1104,Aceh Tenggara,Aceh,33.05,0.6999999999999957,0.7604804888135998,0.1401733828889484,Tidak Deforestasi
56,2020,1105,Aceh Timur,Aceh,42.16,,0.7043244074142547,0.8135896627537484,Tidak Deforestasi
57,2021,1105,Aceh Timur,Aceh,40.8,-1.3599999999999994,0.6847559813597166,0.8135896627537484,Tidak Deforestasi
58,2022,1105,Aceh Timur,Aceh,40.68,-0.11999999999999744,0.6819282832633693,0.8135896627537484,Tidak Deforestasi
59,2023,1105,Aceh Timur,Aceh,42.13,1.4500000000000028,0.684549211569686,0.8135896627537484,Tidak Deforestasi
60,2024,1105,Aceh Timur,Aceh,42.89,0.759999999999998,0.7298130778101083,0.8135896627537484,Tidak Deforestasi
56,2020,1106,Aceh Tengah,Aceh,14.44,,0.715270185170519,0.6737471845687695,Tidak Deforestasi
57,2021,1106,Aceh Tengah,Aceh,14.01,-0.4299999999999997,0.7220864427086533,0.6737471845687695,Tidak Deforestasi
58,2022,1106,Aceh Tengah,Aceh,13.98,-0.02999999999999936,0.7000526497011494,0.6737471845687695,Tidak Deforestasi
59,2023,1106,Aceh Tengah,Aceh,14.83,0.8499999999999996,0.7042857283692412,0.6737471845687695,Tidak Deforestasi
60,2024,1106,Aceh Tengah,Aceh,15.37,0.5399999999999991,0.7521023035508738,0.6737471845687695,Tidak Deforestasi
56,2020,1107,Aceh Barat,Aceh,29.08,,0.7893387855689383,-0.7888395659081675,Terindikasi Deforestasi
57,2021,1107,Aceh Barat,Aceh,27.97,-1.1099999999999994,0.7993723622442572,-0.7888395659081675,Terindikasi Deforestasi
58,2022,1107,Aceh Barat,Aceh,29.29,1.3200000000000003,0.7699502070797961,-0.7888395659081675,Terindikasi Deforestasi
59,2023,1107,Aceh Barat,Aceh,28.76,-0.5299999999999976,0.7818876245109622,-0.7888395659081675,Terindikasi Deforestasi
60,2024,1107,Aceh Barat,Aceh,28.89,0.129999999999999,0.7902779801181616,-0.7888395659081675,Terindikasi Deforestasi
56,2020,1108,Aceh Besar,Aceh,15.08,,0.7055925841021831,0.3824787807311149,Tidak Deforestasi
57,2021,1108,Aceh Besar,Aceh,14.98,-0.09999999999999964,0.7190488791202085,0.3824787807311149,Tidak Deforestasi
58,2022,1108,Aceh Besar,Aceh,13.67,-1.3100000000000005,0.7117322643147863,0.3824787807311149,Tidak Deforestasi
59,2023,1108,Aceh Besar,Aceh,14.08,0.41000000000000014,0.7098458439138081,0.3824787807311149,Tidak Deforestasi
60,2024,1108,Aceh Besar,Aceh,15.01,0.9299999999999997,0.7424138426037006,0.3824787807311149,Tidak Deforestasi
56,2020,1109,Pidie,Aceh,20.72,,0.7289513214199762,0.22394168242778234,Tidak Deforestasi
57,2021,1109,Pidie,Aceh,20.3,-0.41999999999999815,0.7382260936814535,0.22394168242778234,Tidak Deforestasi
58,2022,1109,Pidie,Aceh,18.95,-1.3500000000000014,0.7211588791503217,0.22394168242778234,Tidak Deforestasi
59,2023,1109,Pidie,Aceh,19.42,0.4700000000000024,0.7280340658674334,0.22394168242778234,Tidak Deforestasi
60,2024,1109,Pidie,Aceh,19.83,0.4099999999999966,0.7661936399327562,0.22394168242778234,Tidak Deforestasi
56,2020,1110,Bireuen,Aceh,21.33,,0.7034959687819604,0.1675741309990479,Tidak Deforestasi
57,2021,1110,Bireuen,Aceh,21.24,-0.08999999999999986,0.7347656441383279,0.1675741309990479,Tidak Deforestasi
58,2022,1110,Bireuen,Aceh,21.93,0.6900000000000013,0.6949283261676114,0.1675741309990479,Tidak Deforestasi
59,2023,1110,Bireuen,Aceh,21.41,-0.5199999999999996,0.7181263047406855,0.1675741309990479,Tidak Deforestasi
60,2024,1110,Bireuen,Aceh,22.21,0.8000000000000007,0.7437281151137072,0.1675741309990479,Tidak Deforestasi
56,2020,1111,Aceh Utara,Aceh,34.44,,0.681994740906491,-0.7953728458862137,Terindikasi Deforestasi
57,2021,1111,Aceh Utara,Aceh,34.03,-0.4099999999999966,0.6918072955064882,-0.7953728458862137,Terindikasi Deforestasi
58,2022,1111,Aceh Utara,Aceh,34.54,0.509999999999998,0.6542427915688217,-0.7953728458862137,Terindikasi Deforestasi
59,2023,1111,Aceh Utara,Aceh,33.97,-0.5700000000000003,0.6868608458001089,-0.7953728458862137,Terindikasi Deforestasi
60,2024,1111,Aceh Utara,Aceh,32.48,-1.490000000000002,0.7057723422117388,-0.7953728458862137,Terindikasi Deforestasi
56,2020,1112,Aceh Barat Daya,Aceh,32.03,,0.766820671004407,0.7205007220344752,Tidak Deforestasi
57,2021,1112,Aceh Barat Daya,Aceh,31.28,-0.75,0.7998382094378772,0.7205007220344752,Tidak Deforestasi
58,2022,1112,Aceh Barat Daya,Aceh,30.77,-0.5100000000000016,0.7394385455493733,0.7205007220344752,Tidak Deforestasi
59,2023,1112,Aceh Barat Daya,Aceh,30.58,-0.19000000000000128,0.7627477813159526,0.7205007220344752,Tidak Deforestasi
60,2024,1112,Aceh Barat Daya,Aceh,33.08,2.5,0.8139017886477323,0.7205007220344752,Tidak Deforestasi
56,2020,1113,Gayo Lues,Aceh,16.35,,0.7338055866536881,-0.2639155599323388,Terindikasi Deforestasi
57,2021,1113,Gayo Lues,Aceh,16.28,-0.07000000000000028,0.735909039100999,-0.2639155599323388,Terindikasi Deforestasi
58,2022,1113,Gayo Lues,Aceh,16.77,0.48999999999999844,0.6928523152398198,-0.2639155599323388,Terindikasi Deforestasi
59,2023,1113,Gayo Lues,Aceh,15.94,-0.8300000000000001,0.7225259802975827,-0.2639155599323388,Terindikasi Deforestasi
60,2024,1113,Gayo Lues,Aceh,16.45,0.5099999999999998,0.7710574355607128,-0.2639155599323388,Terindikasi Deforestasi
56,2020,1114,Aceh Tamiang,Aceh,48.25,,0.6977349611624598,0.1838670956808497,Tidak Deforestasi
57,2021,1114,Aceh Tamiang,Aceh,47.71,-0.5399999999999991,0.6726890323555208,0.1838670956808497,Tidak Deforestasi
58,2022,1114,Aceh Tamiang,Aceh,43.78,-3.9299999999999997,0.6714494332490913,0.1838670956808497,Tidak Deforestasi
59,2023,1114,Aceh Tamiang,Aceh,46.58,2.799999999999997,0.6897994354365519,0.1838670956808497,Tidak Deforestasi
60,2024,1114,Aceh Tamiang,Aceh,45.12,-1.4600000000000009,0.7045106244488021,0.1838670956808497,Tidak Deforestasi
56,2020,1115,Nagan Raya,Aceh,38.9,,0.7667250135181494,0.21857342736150162,Tidak Deforestasi
57,2021,1115,Nagan Raya,Aceh,37.77,-1.1299999999999955,0.7868144248619338,0.21857342736150162,Tidak Deforestasi
58,2022,1115,Nagan Raya,Aceh,38.07,0.29999999999999716,0.7577402469758778,0.21857342736150162,Tidak Deforestasi
59,2023,1115,Nagan Raya,Aceh,36.63,-1.4399999999999977,0.7762660454886211,0.21857342736150162,Tidak Deforestasi
60,2024,1115,Nagan Raya,Aceh,39.21,2.5799999999999983,0.7988340299472336,0.21857342736150162,Tidak Deforestasi
56,2020,1116,Aceh Jaya,Aceh,18.84,,0.8059053640099322,-0.17137818872040614,Terindikasi Deforestasi
57,2021,1116,Aceh Jaya,Aceh,18.37,-0.46999999999999886,0.8106834377389245,-0.17137818872040614,Terindikasi Deforestasi
58,2022,1116,Aceh Jaya,Aceh,19.94,1.5700000000000003,0.789444514963027,-0.17137818872040614,Terindikasi Deforestasi
59,2023,1116,Aceh Jaya,Aceh,18.5,-1.4400000000000013,0.8053463929684155,-0.17137818872040614,Terindikasi Deforestasi
60,2024,1116,Aceh Jaya,Aceh,19.56,1.0599999999999987,0.8276913199486828,-0.17137818872040614,Terindikasi Deforestasi
56,2020,1117,Bener Meriah,Aceh,9.43,,0.7126508528106559,-0.04882224649341142,Terindikasi Deforestasi
57,2021,1117,Bener Meriah,Aceh,9.32,-0.10999999999999943,0.719914043803592,-0.04882224649341142,Terindikasi Deforestasi
58,2022,1117,Bener Meriah,Aceh,9.63,0.3100000000000005,0.6989649560262808,-0.04882224649341142,Terindikasi Deforestasi
59,2023,1117,Bener Meriah,Aceh,9.9,0.2699999999999996,0.7056756261740916,-0.04882224649341142,Terindikasi Deforestasi
60,2024,1117,Bener Meriah,Aceh,9.67,-0.23000000000000043,0.7582643713933357,-0.04882224649341142,Terindikasi Deforestasi
56,2020,1118,Pidie Jaya,Aceh,15.28,,0.6820990754149229,-0.20085518601492566,Terindikasi Deforestasi
57,2021,1118,Pidie Jaya,Aceh,14.87,-0.41000000000000014,0.7191044650840669,-0.20085518601492566,Terindikasi Deforestasi
58,2022,1118,Pidie Jaya,Aceh,14.7,-0.16999999999999993,0.6888387850045807,-0.20085518601492566,Terindikasi Deforestasi
59,2023,1118,Pidie Jaya,Aceh,14.02,-0.6799999999999997,0.7065968033775332,-0.20085518601492566,Terindikasi Deforestasi
60,2024,1118,Pidie Jaya,Aceh,14.79,0.7699999999999996,0.7433840451453126,-0.20085518601492566,Terindikasi Deforestasi
56,2020,1171,Kota Banda Aceh,Aceh,1.5,,0.39808882813286056,0.5803394624287387,Tidak Deforestasi
57,2021,1171,Kota Banda Aceh,Aceh,1.45,-0.050000000000000044,0.39348239396635143,0.5803394624287387,Tidak Deforestasi
58,2022,1171,Kota Banda Aceh,Aceh,1.48,0.030000000000000027,0.39144396268409126,0.5803394624287387,Tidak Deforestasi
59,2023,1171,Kota Banda Aceh,Aceh,1.47,-0.010000000000000009,0.3998460047761066,0.5803394624287387,Tidak Deforestasi
60,2024,1171,Kota Banda Aceh,Aceh,1.5,0.030000000000000027,0.41856222217869543,0.5803394624287387,Tidak Deforestasi
56,2020,1172,Kota Sabang,Aceh,1.0,,0.6443311574675091,-0.17210124724770803,Terindikasi Deforestasi
57,2021,1172,Kota Sabang,Aceh,1.0,0.0,0.7014801225395587,-0.17210124724770803,Terindikasi Deforestasi
58,2022,1172,Kota Sabang,Aceh,0.97,-0.030000000000000027,0.6909263922500172,-0.17210124724770803,Terindikasi Deforestasi
59,2023,1172,Kota Sabang,Aceh,0.95,-0.020000000000000018,0.6781562746605133,-0.17210124724770803,Terindikasi Deforestasi
60,2024,1172,Kota Sabang,Aceh,0.94,-0.010000000000000009,0.6810218796297127,-0.17210124724770803,Terindikasi Deforestasi
56,2020,1173,Kota Langsa,Aceh,4.1,,0.5606714737889411,-0.9133468742817877,Terindikasi Deforestasi
57,2021,1173,Kota Langsa,Aceh,3.96,-0.13999999999999968,0.5615465339065032,-0.9133468742817877,Terindikasi Deforestasi
58,2022,1173,Kota Langsa,Aceh,3.71,-0.25,0.5772371367176014,-0.9133468742817877,Terindikasi Deforestasi
59,2023,1173,Kota Langsa,Aceh,3.64,-0.06999999999999984,0.5984642904484802,-0.9133468742817877,Terindikasi Deforestasi
60,2024,1173,Kota Langsa,Aceh,3.71,0.06999999999999984,0.5883196870800416,-0.9133468742817877,Terindikasi Deforestasi
56,2020,1174,Kota Lhokseumawe,Aceh,2.37,,0.5664961051723868,-0.3803230177041223,Terindikasi Deforestasi
57,2021,1174,Kota Lhokseumawe,Aceh,2.3,-0.07000000000000028,0.5979322636786341,-0.3803230177041223,Terindikasi Deforestasi
58,2022,1174,Kota Lhokseumawe,Aceh,2.48,0.18000000000000016,0.5461814137530713,-0.3803230177041223,Terindikasi Deforestasi
59,2023,1174,Kota Lhokseumawe,Aceh,2.34,-0.14000000000000012,0.5795809455844163,-0.3803230177041223,Terindikasi Deforestasi
60,2024,1174,Kota Lhokseumawe,Aceh,2.49,0.15000000000000036,0.5950965402742247,-0.3803230177041223,Terindikasi Deforestasi
56,2020,1175,Kota Subulussalam,Aceh,11.78,,0.8040539135077612,-0.5372829882578993,Terindikasi Deforestasi
57,2021,1175,Kota Subulussalam,Aceh,11.58,-0.1999999999999993,0.8056770753852109,-0.5372829882578993,Terindikasi Deforestasi
58,2022,1175,Kota Subulussalam,Aceh,12.45,0.8699999999999992,0.7782955897611762,-0.5372829882578993,Terindikasi Deforestasi
59,2023,1175,Kota Subulussalam,Aceh,11.83,-0.6199999999999992,0.7672738705013741,-0.5372829882578993,Terindikasi Deforestasi
60,2024,1175,Kota Subulussalam,Aceh,11.85,0.019999999999999574,0.7979011277418533,-0.5372829882578993,Terindikasi Deforestasi
56,2020,1201,Nias,Sumatera Utara,13.19,,0.7271622790564494,-0.9328016517316703,Terindikasi Deforestasi
57,2021,1201,Nias,Sumatera Utara,12.98,-0.20999999999999908,0.7314571345095857,-0.9328016517316703,Terindikasi Deforestasi
58,2022,1201,Nias,Sumatera Utara,14.21,1.2300000000000004,0.712793701868206,-0.9328016517316703,Terindikasi Deforestasi
59,2023,1201,Nias,Sumatera Utara,14.03,-0.1800000000000015,0.7057855770740393,-0.9328016517316703,Terindikasi Deforestasi
60,2024,1201,Nias,Sumatera Utara,13.15,-0.879999999999999,0.7333980464028177,-0.9328016517316703,Terindikasi Deforestasi
56,2020,1202,Mandailing Natal,Sumatera Utara,81.67,,0.7702114962749917,-0.37903565646229204,Terindikasi Deforestasi
57,2021,1202,Mandailing Natal,Sumatera Utara,77.82,-3.8500000000000085,0.7743107489669363,-0.37903565646229204,Terindikasi Deforestasi
58,2022,1202,Mandailing Natal,Sumatera Utara,81.37,3.5500000000000114,0.739820068871388,-0.37903565646229204,Terindikasi Deforestasi
59,2023,1202,Mandailing Natal,Sumatera Utara,79.71,-1.6600000000000108,0.7351440267647126,-0.37903565646229204,Terindikasi Deforestasi
60,2024,1202,Mandailing Natal,Sumatera Utara,78.93,-0.7799999999999869,0.7700553249063595,-0.37903565646229204,Terindikasi Deforestasi
56,2020,1203,Tapanuli Selatan,Sumatera Utara,65.0,,0.7292934408147341,-0.47685133794773743,Terindikasi Deforestasi
57,2021,1203,Tapanuli Selatan,Sumatera Utara,63.49,-1.509999999999998,0.7636735323184769,-0.47685133794773743,Terindikasi Deforestasi
58,2022,1203,Tapanuli Selatan,Sumatera Utara,66.47,2.979999999999997,0.7280067692731855,-0.47685133794773743,Terindikasi Deforestasi
59,2023,1203,Tapanuli Selatan,Sumatera Utara,66.46,-0.010000000000005116,0.7128973027320376,-0.47685133794773743,Terindikasi Deforestasi
60,2024,1203,Tapanuli Selatan,Sumatera Utara,61.15,-5.309999999999995,0.7323035563944114,-0.47685133794773743,Terindikasi Deforestasi
56,2020,1204,Tapanuli Tengah,Sumatera Utara,35.72,,0.768936562854129,-0.6946203067276183,Terindikasi Deforestasi
57,2021,1204,Tapanuli Tengah,Sumatera Utara,35.23,-0.490000000000002,0.7833382605868371,-0.6946203067276183,Terindikasi Deforestasi
58,2022,1204,Tapanuli Tengah,Sumatera Utara,36.16,0.9299999999999997,0.7456972973622922,-0.6946203067276183,Terindikasi Deforestasi
59,2023,1204,Tapanuli Tengah,Sumatera Utara,37.72,1.5600000000000023,0.7510704639693634,-0.6946203067276183,Terindikasi Deforestasi
60,2024,1204,Tapanuli Tengah,Sumatera Utara,35.94,-1.7800000000000011,0.7585337421708669,-0.6946203067276183,Terindikasi Deforestasi
56,2020,1205,Tapanuli Utara,Sumatera Utara,21.17,,0.6743816722948539,-0.39829402581672846,Terindikasi Deforestasi
57,2021,1205,Tapanuli Utara,Sumatera Utara,20.88,-0.2900000000000027,0.7194789095706353,-0.39829402581672846,Terindikasi Deforestasi
58,2022,1205,Tapanuli Utara,Sumatera Utara,23.55,2.6700000000000017,0.6757023089539577,-0.39829402581672846,Terindikasi Deforestasi
59,2023,1205,Tapanuli Utara,Sumatera Utara,21.6,-1.9499999999999993,0.6685848585746875,-0.39829402581672846,Terindikasi Deforestasi
60,2024,1205,Tapanuli Utara,Sumatera Utara,23.11,1.509999999999998,0.6838188243291801,-0.39829402581672846,Terindikasi Deforestasi
56,2020,1206,Toba,Sumatera Utara,17.74,,0.6057961823795535,-0.5860131632795909,Terindikasi Deforestasi
57,2021,1206,Toba,Sumatera Utara,16.98,-0.759999999999998,0.6508883551617445,-0.5860131632795909,Terindikasi Deforestasi
58,2022,1206,Toba,Sumatera Utara,19.26,2.280000000000001,0.616943048426601,-0.5860131632795909,Terindikasi Deforestasi
59,2023,1206,Toba,Sumatera Utara,17.61,-1.6500000000000021,0.6262034554112018,-0.5860131632795909,Terindikasi Deforestasi
60,2024,1206,Toba,Sumatera Utara,17.64,0.030000000000001137,0.6327812374733628,-0.5860131632795909,Terindikasi Deforestasi
56,2020,1207,Labuhanbatu,Sumatera Utara,87.12,,0.6944060982513551,-0.04440279705163637,Terindikasi Deforestasi
57,2021,1207,Labuhanbatu,Sumatera Utara,84.19,-2.930000000000007,0.7180244291844623,-0.04440279705163637,Terindikasi Deforestasi
58,2022,1207,Labuhanbatu,Sumatera Utara,89.37,5.180000000000007,0.7251024549896365,-0.04440279705163637,Terindikasi Deforestasi
59,2023,1207,Labuhanbatu,Sumatera Utara,89.82,0.44999999999998863,0.7060194072407464,-0.04440279705163637,Terindikasi Deforestasi
60,2024,1207,Labuhanbatu,Sumatera Utara,95.5,5.680000000000007,0.7098397901610901,-0.04440279705163637,Terindikasi Deforestasi
56,2020,1208,Asahan,Sumatera Utara,83.48,,0.6963081499228467,0.344245315471436,Tidak Deforestasi
57,2021,1208,Asahan,Sumatera Utara,80.02,-3.460000000000008,0.7223679688918163,0.344245315471436,Tidak Deforestasi
58,2022,1208,Asahan,Sumatera Utara,85.23,5.210000000000008,0.6943674166924081,0.344245315471436,Tidak Deforestasi
59,2023,1208,Asahan,Sumatera Utara,89.89,4.659999999999997,0.7256766620474031,0.344245315471436,Tidak Deforestasi
60,2024,1208,Asahan,Sumatera Utara,88.15,-1.7399999999999949,0.7316601535239946,0.344245315471436,Tidak Deforestasi
56,2020,1209,Simalungun,Sumatera Utara,86.5,,0.6639392535654797,-0.38781798119973326,Terindikasi Deforestasi
57,2021,1209,Simalungun,Sumatera Utara,83.17,-3.3299999999999983,0.6907487918553323,-0.38781798119973326,Terindikasi Deforestasi
58,2022,1209,Simalungun,Sumatera Utara,91.7,8.530000000000001,0.6313616248745391,-0.38781798119973326,Terindikasi Deforestasi
59,2023,1209,Simalungun,Sumatera Utara,86.87,-4.829999999999998,0.6760972906586009,-0.38781798119973326,Terindikasi Deforestasi
60,2024,1209,Simalungun,Sumatera Utara,91.81,4.939999999999998,0.6947502481021284,-0.38781798119973326,Terindikasi Deforestasi
56,2020,1210,Dairi,Sumatera Utara,26.05,,0.7028652447317887,-0.5626178376535962,Terindikasi Deforestasi
57,2021,1210,Dairi,Sumatera Utara,25.24,-0.8100000000000023,0.7066452134549877,-0.5626178376535962,Terindikasi Deforestasi
58,2022,1210,Dairi,Sumatera Utara,26.91,1.6700000000000017,0.6533720709529476,-0.5626178376535962,Terindikasi Deforestasi
59,2023,1210,Dairi,Sumatera Utara,27.39,0.4800000000000004,0.6842588224133788,-0.5626178376535962,Terindikasi Deforestasi
60,2024,1210,Dairi,Sumatera Utara,26.56,-0.8300000000000018,0.7129538657045384,-0.5626178376535962,Terindikasi Deforestasi
56,2020,1211,Karo,Sumatera Utara,17.52,,0.6465829983647404,-0.49476142786600136,Terindikasi Deforestasi
57,2021,1211,Karo,Sumatera Utara,16.68,-0.8399999999999999,0.6769626649005687,-0.49476142786600136,Terindikasi Deforestasi
58,2022,1211,Karo,Sumatera Utara,18.29,1.6099999999999994,0.6143777055378586,-0.49476142786600136,Terindikasi Deforestasi
59,2023,1211,Karo,Sumatera Utara,17.72,-0.5700000000000003,0.643150941431365,-0.49476142786600136,Terindikasi Deforestasi
60,2024,1211,Karo,Sumatera Utara,18.1,0.38000000000000256,0.6826419602917293,-0.49476142786600136,Terindikasi Deforestasi
56,2020,1212,Deli Serdang,Sumatera Utara,83.16,,0.6330692126562683,-0.15554290581542596,Terindikasi Deforestasi
57,2021,1212,Deli Serdang,Sumatera Utara,81.09,-2.069999999999993,0.6488978077858727,-0.15554290581542596,Terindikasi Deforestasi
58,2022,1212,Deli Serdang,Sumatera Utara,84.11,3.019999999999996,0.6170382605975792,-0.15554290581542596,Terindikasi Deforestasi
59,2023,1212,Deli Serdang,Sumatera Utara,80.21,-3.9000000000000057,0.6365957349000267,-0.15554290581542596,Terindikasi Deforestasi
60,2024,1212,Deli Serdang,Sumatera Utara,84.53,4.320000000000007,0.6538068314397738,-0.15554290581542596,Terindikasi Deforestasi
56,2020,1213,Langkat,Sumatera Utara,94.61,,0.6975934101262103,0.5152829680096666,Tidak Deforestasi
57,2021,1213,Langkat,Sumatera Utara,91.61,-3.0,0.7101838647753804,0.5152829680096666,Tidak Deforestasi
58,2022,1213,Langkat,Sumatera Utara,92.97,1.3599999999999994,0.6867412764320738,0.5152829680096666,Tidak Deforestasi
59,2023,1213,Langkat,Sumatera Utara,96.68,3.710000000000008,0.7010385068301348,0.5152829680096666,Tidak Deforestasi
60,2024,1213,Langkat,Sumatera Utara,97.99,1.309999999999988,0.7273148294920516,0.5152829680096666,Tidak Deforestasi
56,2020,1214,Nias Selatan,Sumatera Utara,18.53,,0.6953558014876127,-0.19903219445341233,Terindikasi Deforestasi
57,2021,1214,Nias Selatan,Sumatera Utara,17.75,-0.7800000000000011,0.7334823615077333,-0.19903219445341233,Terindikasi Deforestasi
58,2022,1214,Nias Selatan,Sumatera Utara,17.65,-0.10000000000000142,0.6887044150609449,-0.19903219445341233,Terindikasi Deforestasi
59,2023,1214,Nias Selatan,Sumatera Utara,18.06,0.41000000000000014,0.6639340210786626,-0.19903219445341233,Terindikasi Deforestasi
60,2024,1214,Nias Selatan,Sumatera Utara,18.24,0.17999999999999972,0.7049249496072635,-0.19903219445341233,Terindikasi Deforestasi
56,2020,1215,Humbang Hasundutan,Sumatera Utara,25.92,,0.7190465996556761,-0.41890332287895776,Terindikasi Deforestasi
57,2021,1215,Humbang Hasundutan,Sumatera Utara,25.03,-0.8900000000000006,0.7398949950545551,-0.41890332287895776,Terindikasi Deforestasi
58,2022,1215,Humbang Hasundutan,Sumatera Utara,26.71,1.6799999999999997,0.6796118596456735,-0.41890332287895776,Terindikasi Deforestasi
59,2023,1215,Humbang Hasundutan,Sumatera Utara,27.49,0.7799999999999976,0.6982194001254964,-0.41890332287895776,Terindikasi Deforestasi
60,2024,1215,Humbang Hasundutan,Sumatera Utara,28.36,0.870000000000001,0.7198344195247741,-0.41890332287895776,Terindikasi Deforestasi
56,2020,1216,Pakpak Bharat,Sumatera Utara,32.43,,0.7662379438462775,-0.4315521532289111,Terindikasi Deforestasi
57,2021,1216,Pakpak Bharat,Sumatera Utara,31.02,-1.4100000000000001,0.7881000102849076,-0.4315521532289111,Terindikasi Deforestasi
58,2022,1216,Pakpak Bharat,Sumatera Utara,31.72,0.6999999999999993,0.7416268319379942,-0.4315521532289111,Terindikasi Deforestasi
59,2023,1216,Pakpak Bharat,Sumatera Utara,31.53,-0.18999999999999773,0.7452959267371421,-0.4315521532289111,Terindikasi Deforestasi
60,2024,1216,Pakpak Bharat,Sumatera Utara,30.93,-0.6000000000000014,0.7737871081445049,-0.4315521532289111,Terindikasi Deforestasi
56,2020,1217,Samosir,Sumatera Utara,6.86,,0.5244671971165771,-0.5109876659091656,Terindikasi Deforestasi
