waktu_id,tahun,kab_id,kabupaten_kota,provinsi,luas_lahan,dif_luas_lahan,ndvi,korelasi,status_deforestasi
60,2024,1401,Kuantan Singingi,Riau,286.08,7.779999999999973,0.652131344328372,-0.9208942729443947,Terindikasi Deforestasi
56,2020,1402,Indragiri Hulu,Riau,298.19,,0.685784293147642,-0.803215891525228,Terindikasi Deforestasi
57,2021,1402,Indragiri Hulu,Riau,294.05,-4.139999999999986,0.6820537650479419,-0.803215891525228,Terindikasi Deforestasi
58,2022,1402,Indragiri Hulu,Riau,298.65,4.599999999999966,0.6688051822086186,-0.803215891525228,Terindikasi Deforestasi
59,2023,1402,Indragiri Hulu,Riau,366.8,68.15000000000003,0.6628002145117302,-0.803215891525228,Terindikasi Deforestasi
60,2024,1402,Indragiri Hulu,Riau,346.86,-19.939999999999998,0.6586526243248135,-0.803215891525228,Terindikasi Deforestasi
56,2020,1403,Indragiri Hilir,Riau,348.57,,0.6686609506082888,0.16294231700263714,Tidak Deforestasi
57,2021,1403,Indragiri Hilir,Riau,350.0,1.4300000000000068,0.6727444838869798,0.16294231700263714,Tidak Deforestasi
58,2022,1403,Indragiri Hilir,Riau,339.95,-10.050000000000011,0.6689321433811363,0.16294231700263714,Tidak Deforestasi
59,2023,1403,Indragiri Hilir,Riau,400.95,61.0,0.6647723381299009,0.16294231700263714,Tidak Deforestasi
60,2024,1403,Indragiri Hilir,Riau,405.46,4.509999999999991,0.6770248851758507,0.16294231700263714,Tidak Deforestasi
56,2020,1404,Pelalawan,Riau,299.52,,0.6994203803803547,-0.9495011278559154,Terindikasi Deforestasi
57,2021,1404,Pelalawan,Riau,303.11,3.590000000000032,0.6947648909599982,-0.9495011278559154,Terindikasi Deforestasi
58,2022,1404,Pelalawan,Riau,326.31,23.19999999999999,0.6937838882838279,-0.9495011278559154,Terindikasi Deforestasi
59,2023,1404,Pelalawan,Riau,383.02,56.70999999999998,0.6804159705725503,-0.9495011278559154,Terindikasi Deforestasi
60,2024,1404,Pelalawan,Riau,379.24,-3.7799999999999727,0.6731857699612172,-0.9495011278559154,Terindikasi Deforestasi
56,2020,1405,Siak,Riau,320.21,,0.6980778753251051,-0.7748954554810163,Terindikasi Deforestasi
57,2021,1405,Siak,Riau,324.28,4.069999999999993,0.7259566507143892,-0.7748954554810163,Terindikasi Deforestasi
58,2022,1405,Siak,Riau,320.24,-4.039999999999964,0.7231051359108027,-0.7748954554810163,Terindikasi Deforestasi
59,2023,1405,Siak,Riau,400.2,79.95999999999998,0.6905883767042313,-0.7748954554810163,Terindikasi Deforestasi
60,2024,1405,Siak,Riau,390.65,-9.550000000000011,0.688693124115644,-0.7748954554810163,Terindikasi Deforestasi
56,2020,1406,Kampar,Riau,363.12,,0.705351850585384,-0.9360961359310975,Terindikasi Deforestasi
57,2021,1406,Kampar,Riau,363.12,0.0,0.7165510058708027,-0.9360961359310975,Terindikasi Deforestasi
58,2022,1406,Kampar,Riau,351.82,-11.300000000000011,0.7256745804205531,-0.9360961359310975,Terindikasi Deforestasi
59,2023,1406,Kampar,Riau,417.02,65.19999999999999,0.6915689472765791,-0.9360961359310975,Terindikasi Deforestasi
60,2024,1406,Kampar,Riau,423.5,6.480000000000018,0.6881012206758057,-0.9360961359310975,Terindikasi Deforestasi
56,2020,1407,Rokan Hulu,Riau,323.87,,0.7221857182303814,-0.36833211623510415,Terindikasi Deforestasi
57,2021,1407,Rokan Hulu,Riau,327.78,3.909999999999968,0.736629214262329,-0.36833211623510415,Terindikasi Deforestasi
58,2022,1407,Rokan Hulu,Riau,305.5,-22.279999999999973,0.7420137629273044,-0.36833211623510415,Terindikasi Deforestasi
59,2023,1407,Rokan Hulu,Riau,370.26,64.75999999999999,0.7262295779149758,-0.36833211623510415,Terindikasi Deforestasi
60,2024,1407,Rokan Hulu,Riau,378.6,8.340000000000032,0.733253079037324,-0.36833211623510415,Terindikasi Deforestasi
56,2020,1408,Bengkalis,Riau,209.97,,0.6857406987363854,-0.5809632458396052,Terindikasi Deforestasi
57,2021,1408,Bengkalis,Riau,209.78,-0.18999999999999773,0.7096310472035271,-0.5809632458396052,Terindikasi Deforestasi
58,2022,1408,Bengkalis,Riau,221.93,12.150000000000006,0.7004819921814642,-0.5809632458396052,Terindikasi Deforestasi
59,2023,1408,Bengkalis,Riau,258.67,36.74000000000001,0.6835652045233497,-0.5809632458396052,Terindikasi Deforestasi
60,2024,1408,Bengkalis,Riau,232.49,-26.180000000000007,0.6883526499276585,-0.5809632458396052,Terindikasi Deforestasi
56,2020,1409,Rokan Hilir,Riau,301.15,,0.6848594449985016,0.10430414102445083,Tidak Deforestasi
57,2021,1409,Rokan Hilir,Riau,297.16,-3.9899999999999523,0.7023248348634844,0.10430414102445083,Tidak Deforestasi
58,2022,1409,Rokan Hilir,Riau,301.8,4.639999999999986,0.7134009039985519,0.10430414102445083,Tidak Deforestasi
59,2023,1409,Rokan Hilir,Riau,339.04,37.24000000000001,0.7050734738665471,0.10430414102445083,Tidak Deforestasi
60,2024,1409,Rokan Hilir,Riau,340.06,1.0199999999999818,0.6994209513680752,0.10430414102445083,Tidak Deforestasi
56,2020,1410,Kepulauan Meranti,Riau,101.51,,0.7045719791397248,-0.7362373994105248,Terindikasi Deforestasi
57,2021,1410,Kepulauan Meranti,Riau,102.17,0.6599999999999966,0.7503429183562289,-0.7362373994105248,Terindikasi Deforestasi
58,2022,1410,Kepulauan Meranti,Riau,111.35,9.179999999999993,0.7161292033031661,-0.7362373994105248,Terindikasi Deforestasi
59,2023,1410,Kepulauan Meranti,Riau,125.96,14.61,0.6914806238779374,-0.7362373994105248,Terindikasi Deforestasi
60,2024,1410,Kepulauan Meranti,Riau,126.15,0.19000000000001194,0.6908495675312772,-0.7362373994105248,Terindikasi Deforestasi
56,2020,1471,Kota Pekanbaru,Riau,21.44,,0.5961934293707543,-0.7456565211047071,Terindikasi Deforestasi
57,2021,1471,Kota Pekanbaru,Riau,21.74,0.29999999999999716,0.626025323493062,-0.7456565211047071,Terindikasi Deforestasi
58,2022,1471,Kota Pekanbaru,Riau,21.63,-0.10999999999999943,0.6322357338596796,-0.7456565211047071,Terindikasi Deforestasi
59,2023,1471,Kota Pekanbaru,Riau,24.62,2.990000000000002,0.5752624705545406,-0.7456565211047071,Terindikasi Deforestasi
60,2024,1471,Kota Pekanbaru,Riau,24.2,-0.4200000000000017,0.5959026457474716,-0.7456565211047071,Terindikasi Deforestasi
56,2020,1501,Kerinci,Jambi,22.01,,0.6902186205310235,0.8316502012830533,Tidak Deforestasi
57,2021,1501,Kerinci,Jambi,22.19,0.17999999999999972,0.7003266459339763,0.8316502012830533,Tidak Deforestasi
58,2022,1501,Kerinci,Jambi,22.26,0.07000000000000028,0.7117482806627964,0.8316502012830533,Tidak Deforestasi
59,2023,1501,Kerinci,Jambi,19.87,-2.3900000000000006,0.6851134715535767,0.8316502012830533,Tidak Deforestasi
60,2024,1501,Kerinci,Jambi,19.75,-0.120000000000001,0.6796118625697503,0.8316502012830533,Tidak Deforestasi
56,2020,1502,Merangin,Jambi,97.58,,0.6887657480574808,0.7834609452471596,Tidak Deforestasi
57,2021,1502,Merangin,Jambi,100.06,2.480000000000004,0.7017877705627317,0.7834609452471596,Tidak Deforestasi
58,2022,1502,Merangin,Jambi,103.19,3.1299999999999955,0.6937793122460663,0.7834609452471596,Tidak Deforestasi
59,2023,1502,Merangin,Jambi,88.34,-14.849999999999994,0.684942596762043,0.7834609452471596,Tidak Deforestasi
60,2024,1502,Merangin,Jambi,90.86,2.519999999999996,0.6831228929897173,0.7834609452471596,Tidak Deforestasi
56,2020,1503,Sarolangun,Jambi,120.34,,0.668980437551354,0.7784017770934254,Tidak Deforestasi
57,2021,1503,Sarolangun,Jambi,123.62,3.280000000000001,0.6808801434428,0.7784017770934254,Tidak Deforestasi
58,2022,1503,Sarolangun,Jambi,114.77,-8.850000000000009,0.6721382284158746,0.7784017770934254,Tidak Deforestasi
59,2023,1503,Sarolangun,Jambi,106.39,-8.379999999999995,0.6658084627286696,0.7784017770934254,Tidak Deforestasi
60,2024,1503,Sarolangun,Jambi,100.42,-5.969999999999999,0.6663991576264436,0.7784017770934254,Tidak Deforestasi
56,2020,1504,Batanghari,Jambi,124.88,,0.647032509821439,0.7699405942932301,Tidak Deforestasi
57,2021,1504,Batanghari,Jambi,127.96,3.0799999999999983,0.6621905378276504,0.7699405942932301,Tidak Deforestasi
58,2022,1504,Batanghari,Jambi,131.2,3.239999999999995,0.6580765536546146,0.7699405942932301,Tidak Deforestasi
59,2023,1504,Batanghari,Jambi,116.5,-14.699999999999989,0.6350059938378743,0.7699405942932301,Tidak Deforestasi
60,2024,1504,Batanghari,Jambi,114.24,-2.260000000000005,0.6475479228968128,0.7699405942932301,Tidak Deforestasi
56,2020,1505,Muaro Jambi,Jambi,148.29,,0.6477226309638563,0.5899542999579158,Tidak Deforestasi
57,2021,1505,Muaro Jambi,Jambi,148.81,0.5200000000000102,0.6474760396584024,0.5899542999579158,Tidak Deforestasi
58,2022,1505,Muaro Jambi,Jambi,141.61,-7.199999999999989,0.6618100537493549,0.5899542999579158,Tidak Deforestasi
59,2023,1505,Muaro Jambi,Jambi,124.8,-16.810000000000016,0.5987262383063799,0.5899542999579158,Tidak Deforestasi
60,2024,1505,Muaro Jambi,Jambi,128.1,3.299999999999997,0.6525971691534861,0.5899542999579158,Tidak Deforestasi
56,2020,1506,Tanjung Jabung Timur,Jambi,141.59,,0.6733166890517936,0.7798412466982874,Tidak Deforestasi
57,2021,1506,Tanjung Jabung Timur,Jambi,141.17,-0.4200000000000159,0.6588786348615633,0.7798412466982874,Tidak Deforestasi
58,2022,1506,Tanjung Jabung Timur,Jambi,140.01,-1.1599999999999966,0.664844486498671,0.7798412466982874,Tidak Deforestasi
59,2023,1506,Tanjung Jabung Timur,Jambi,120.46,-19.549999999999997,0.6346535646984978,0.7798412466982874,Tidak Deforestasi
60,2024,1506,Tanjung Jabung Timur,Jambi,124.22,3.760000000000005,0.6598947762366008,0.7798412466982874,Tidak Deforestasi
56,2020,1507,Tanjung Jabung Barat,Jambi,146.06,,0.6660946064166903,0.8916740808866535,Tidak Deforestasi
57,2021,1507,Tanjung Jabung Barat,Jambi,147.78,1.7199999999999989,0.6553613882432898,0.8916740808866535,Tidak Deforestasi
58,2022,1507,Tanjung Jabung Barat,Jambi,152.34,4.560000000000002,0.6744905578240784,0.8916740808866535,Tidak Deforestasi
59,2023,1507,Tanjung Jabung Barat,Jambi,129.38,-22.960000000000008,0.628855470230802,0.8916740808866535,Tidak Deforestasi
60,2024,1507,Tanjung Jabung Barat,Jambi,135.19,5.810000000000002,0.6541032896178157,0.8916740808866535,Tidak Deforestasi
56,2020,1508,Tebo,Jambi,127.86,,0.658325924131254,0.8354627045252926,Tidak Deforestasi
57,2021,1508,Tebo,Jambi,131.26,3.3999999999999915,0.674430535559351,0.8354627045252926,Tidak Deforestasi
58,2022,1508,Tebo,Jambi,128.75,-2.509999999999991,0.6583960537904668,0.8354627045252926,Tidak Deforestasi
59,2023,1508,Tebo,Jambi,119.26,-9.489999999999995,0.6391872880076013,0.8354627045252926,Tidak Deforestasi
60,2024,1508,Tebo,Jambi,117.61,-1.6500000000000057,0.6515504596741942,0.8354627045252926,Tidak Deforestasi
56,2020,1509,Bungo,Jambi,122.88,,0.6732419288263373,0.7204330137918828,Tidak Deforestasi
57,2021,1509,Bungo,Jambi,124.53,1.6500000000000057,0.6953061663412328,0.7204330137918828,Tidak Deforestasi
58,2022,1509,Bungo,Jambi,121.73,-2.799999999999997,0.6668980311919919,0.7204330137918828,Tidak Deforestasi
59,2023,1509,Bungo,Jambi,113.1,-8.63000000000001,0.662977647960686,0.7204330137918828,Tidak Deforestasi
60,2024,1509,Bungo,Jambi,111.44,-1.6599999999999966,0.664520442509703,0.7204330137918828,Tidak Deforestasi
56,2020,1571,Kota Jambi,Jambi,12.22,,0.4731974369266445,0.6488487641029616,Tidak Deforestasi
57,2021,1571,Kota Jambi,Jambi,12.09,-0.13000000000000078,0.45171476072155176,0.6488487641029616,Tidak Deforestasi
58,2022,1571,Kota Jambi,Jambi,11.78,-0.3100000000000005,0.47555197652075204,0.6488487641029616,Tidak Deforestasi
59,2023,1571,Kota Jambi,Jambi,10.15,-1.629999999999999,0.4447208063214234,0.6488487641029616,Tidak Deforestasi
60,2024,1571,Kota Jambi,Jambi,10.73,0.5800000000000001,0.4576741177914121,0.6488487641029616,Tidak Deforestasi
56,2020,1572,Kota Sungai Penuh,Jambi,4.4,,0.7214959882729732,0.8437746470812684,Tidak Deforestasi
57,2021,1572,Kota Sungai Penuh,Jambi,4.43,0.02999999999999936,0.7288876073282823,0.8437746470812684,Tidak Deforestasi
58,2022,1572,Kota Sungai Penuh,Jambi,4.36,-0.0699999999999994,0.7119525864544736,0.8437746470812684,Tidak Deforestasi
59,2023,1572,Kota Sungai Penuh,Jambi,3.9,-0.4600000000000004,0.6939016083762946,0.8437746470812684,Tidak Deforestasi
60,2024,1572,Kota Sungai Penuh,Jambi,3.89,-0.009999999999999787,0.7080399447305331,0.8437746470812684,Tidak Deforestasi
56,2020,1601,Ogan Komering Ulu,Sumatera Selatan,60.36,,0.7193838667173234,-0.5139703105672625,Terindikasi Deforestasi
57,2021,1601,Ogan Komering Ulu,Sumatera Selatan,52.35,-8.009999999999998,0.7417638923990248,-0.5139703105672625,Terindikasi Deforestasi
58,2022,1601,Ogan Komering Ulu,Sumatera Selatan,53.78,1.4299999999999997,0.7558853276780552,-0.5139703105672625,Terindikasi Deforestasi
59,2023,1601,Ogan Komering Ulu,Sumatera Selatan,57.18,3.3999999999999986,0.7286243501816484,-0.5139703105672625,Terindikasi Deforestasi
60,2024,1601,Ogan Komering Ulu,Sumatera Selatan,64.65,7.470000000000006,0.7371119936887718,-0.5139703105672625,Terindikasi Deforestasi
56,2020,1602,Ogan Komering Ilir,Sumatera Selatan,152.61,,0.6305141840035284,0.5543159716798673,Tidak Deforestasi
57,2021,1602,Ogan Komering Ilir,Sumatera Selatan,132.93,-19.680000000000007,0.6296449159245902,0.5543159716798673,Tidak Deforestasi
58,2022,1602,Ogan Komering Ilir,Sumatera Selatan,148.12,15.189999999999998,0.6460094964814612,0.5543159716798673,Tidak Deforestasi
59,2023,1602,Ogan Komering Ilir,Sumatera Selatan,159.41,11.289999999999992,0.6387260436185433,0.5543159716798673,Tidak Deforestasi
60,2024,1602,Ogan Komering Ilir,Sumatera Selatan,158.77,-0.6399999999999864,0.6622564520738512,0.5543159716798673,Tidak Deforestasi
56,2020,1603,Muara Enim,Sumatera Selatan,87.68,,0.6767418209454356,-0.38285812696582955,Terindikasi Deforestasi
57,2021,1603,Muara Enim,Sumatera Selatan,79.02,-8.66000000000001,0.7016817856216387,-0.38285812696582955,Terindikasi Deforestasi
58,2022,1603,Muara Enim,Sumatera Selatan,88.04,9.02000000000001,0.7095942986127651,-0.38285812696582955,Terindikasi Deforestasi
59,2023,1603,Muara Enim,Sumatera Selatan,95.69,7.6499999999999915,0.6872766917719613,-0.38285812696582955,Terindikasi Deforestasi
60,2024,1603,Muara Enim,Sumatera Selatan,96.41,0.7199999999999989,0.6903959958950192,-0.38285812696582955,Terindikasi Deforestasi
56,2020,1604,Lahat,Sumatera Selatan,56.68,,0.7164344772946073,0.05441442139896624,Tidak Deforestasi
57,2021,1604,Lahat,Sumatera Selatan,49.65,-7.030000000000001,0.7238165909985084,0.05441442139896624,Tidak Deforestasi
58,2022,1604,Lahat,Sumatera Selatan,55.83,6.18,0.7265721616232547,0.05441442139896624,Tidak Deforestasi
59,2023,1604,Lahat,Sumatera Selatan,60.67,4.840000000000003,0.717463628806055,0.05441442139896624,Tidak Deforestasi
60,2024,1604,Lahat,Sumatera Selatan,60.62,-0.05000000000000426,0.7324972647459297,0.05441442139896624,Tidak Deforestasi
56,2020,1605,Musi Rawas,Sumatera Selatan,116.18,,0.6915514263594611,-0.49990109840209085,Terindikasi Deforestasi
57,2021,1605,Musi Rawas,Sumatera Selatan,101.92,-14.260000000000005,0.7088307674146797,-0.49990109840209085,Terindikasi Deforestasi
58,2022,1605,Musi Rawas,Sumatera Selatan,108.43,6.510000000000005,0.7066996164058328,-0.49990109840209085,Terindikasi Deforestasi
59,2023,1605,Musi Rawas,Sumatera Selatan,117.7,9.269999999999996,0.7087665212363183,-0.49990109840209085,Terindikasi Deforestasi
60,2024,1605,Musi Rawas,Sumatera Selatan,121.5,3.799999999999997,0.6999165270159176,-0.49990109840209085,Terindikasi Deforestasi
56,2020,1606,Musi Banyuasin,Sumatera Selatan,145.47,,0.6764988827999041,-0.3209415462068649,Terindikasi Deforestasi
57,2021,1606,Musi Banyuasin,Sumatera Selatan,128.35,-17.120000000000005,0.6818600830522015,-0.3209415462068649,Terindikasi Deforestasi
58,2022,1606,Musi Banyuasin,Sumatera Selatan,133.37,5.02000000000001,0.6842490303025273,-0.3209415462068649,Terindikasi Deforestasi
59,2023,1606,Musi Banyuasin,Sumatera Selatan,145.84,12.469999999999999,0.6328212327505178,-0.3209415462068649,Terindikasi Deforestasi
60,2024,1606,Musi Banyuasin,Sumatera Selatan,151.22,5.3799999999999955,0.6835240547433806,-0.3209415462068649,Terindikasi Deforestasi
56,2020,1607,Banyuasin,Sumatera Selatan,126.23,,0.6200533657674256,-0.026591928960567557,Terindikasi Deforestasi
57,2021,1607,Banyuasin,Sumatera Selatan,112.59,-13.64,0.6240447843978956,-0.026591928960567557,Terindikasi Deforestasi
58,2022,1607,Banyuasin,Sumatera Selatan,114.42,1.8299999999999983,0.6282793184641176,-0.026591928960567557,Terindikasi Deforestasi
59,2023,1607,Banyuasin,Sumatera Selatan,137.43,23.010000000000005,0.5964417458513257,-0.026591928960567557,Terindikasi Deforestasi
60,2024,1607,Banyuasin,Sumatera Selatan,138.99,1.5600000000000023,0.6502333233784454,-0.026591928960567557,Terindikasi Deforestasi
56,2020,1608,Ogan Komering Ulu Selatan,Sumatera Selatan,70.06,,0.6918871346218451,-0.3585297405690616,Terindikasi Deforestasi
57,2021,1608,Ogan Komering Ulu Selatan,Sumatera Selatan,61.56,-8.5,0.7318325101638803,-0.3585297405690616,Terindikasi Deforestasi
58,2022,1608,Ogan Komering Ulu Selatan,Sumatera Selatan,67.42,5.859999999999999,0.7319638649571055,-0.3585297405690616,Terindikasi Deforestasi
59,2023,1608,Ogan Komering Ulu Selatan,Sumatera Selatan,68.65,1.230000000000004,0.7241035939505027,-0.3585297405690616,Terindikasi Deforestasi
60,2024,1608,Ogan Komering Ulu Selatan,Sumatera Selatan,77.51,8.86,0.7202830494973346,-0.3585297405690616,Terindikasi Deforestasi
56,2020,1609,Ogan Komering Ulu Timur,Sumatera Selatan,87.39,,0.6393507192151174,-0.10464130533091472,Terindikasi Deforestasi
57,2021,1609,Ogan Komering Ulu Timur,Sumatera Selatan,78.44,-8.950000000000003,0.6435844840887001,-0.10464130533091472,Terindikasi Deforestasi
58,2022,1609,Ogan Komering Ulu Timur,Sumatera Selatan,83.53,5.090000000000003,0.6775897479086895,-0.10464130533091472,Terindikasi Deforestasi
59,2023,1609,Ogan Komering Ulu Timur,Sumatera Selatan,86.22,2.6899999999999977,0.642557369275008,-0.10464130533091472,Terindikasi Deforestasi
60,2024,1609,Ogan Komering Ulu Timur,Sumatera Selatan,91.44,5.219999999999999,0.6504686804278347,-0.10464130533091472,Terindikasi Deforestasi
56,2020,1610,Ogan Ilir,Sumatera Selatan,70.14,,0.618643674403643,-0.3028793335051052,Terindikasi Deforestasi
57,2021,1610,Ogan Ilir,Sumatera Selatan,62.14,-8.0,0.6208783168569176,-0.3028793335051052,Terindikasi Deforestasi
58,2022,1610,Ogan Ilir,Sumatera Selatan,63.47,1.3299999999999983,0.6477875310130146,-0.3028793335051052,Terindikasi Deforestasi
59,2023,1610,Ogan Ilir,Sumatera Selatan,73.34,9.870000000000005,0.6119442827511281,-0.3028793335051052,Terindikasi Deforestasi
60,2024,1610,Ogan Ilir,Sumatera Selatan,75.16,1.8199999999999932,0.6345949404546789,-0.3028793335051052,Terindikasi Deforestasi
56,2020,1611,Empat Lawang,Sumatera Selatan,44.95,,0.7131608891179851,0.5109750800929629,Tidak Deforestasi
57,2021,1611,Empat Lawang,Sumatera Selatan,39.79,-5.160000000000004,0.727269970363042,0.5109750800929629,Tidak Deforestasi
58,2022,1611,Empat Lawang,Sumatera Selatan,44.06,4.270000000000003,0.7298598771099349,0.5109750800929629,Tidak Deforestasi
59,2023,1611,Empat Lawang,Sumatera Selatan,49.62,5.559999999999995,0.7365797001797191,0.5109750800929629,Tidak Deforestasi
60,2024,1611,Empat Lawang,Sumatera Selatan,48.2,-1.4199999999999946,0.7446636350473752,0.5109750800929629,Tidak Deforestasi
56,2020,1612,Penukal Abab Lematang Ilir,Sumatera Selatan,83.43,,0.6693631152235194,-0.749315099889379,Terindikasi Deforestasi
57,2021,1612,Penukal Abab Lematang Ilir,Sumatera Selatan,72.41,-11.02000000000001,0.6964747403142505,-0.749315099889379,Terindikasi Deforestasi
58,2022,1612,Penukal Abab Lematang Ilir,Sumatera Selatan,78.55,6.140000000000001,0.7028337263165061,-0.749315099889379,Terindikasi Deforestasi
59,2023,1612,Penukal Abab Lematang Ilir,Sumatera Selatan,86.47,7.920000000000002,0.6563569767387551,-0.749315099889379,Terindikasi Deforestasi
60,2024,1612,Penukal Abab Lematang Ilir,Sumatera Selatan,89.19,2.719999999999999,0.6763568067056889,-0.749315099889379,Terindikasi Deforestasi
56,2020,1613,Musi Rawas Utara,Sumatera Selatan,74.37,,0.6859810592088669,-0.5104090581245743,Terindikasi Deforestasi
57,2021,1613,Musi Rawas Utara,Sumatera Selatan,64.74,-9.63000000000001,0.7007497051625428,-0.5104090581245743,Terindikasi Deforestasi
58,2022,1613,Musi Rawas Utara,Sumatera Selatan,71.14,6.400000000000006,0.7079327256039981,-0.5104090581245743,Terindikasi Deforestasi
59,2023,1613,Musi Rawas Utara,Sumatera Selatan,76.64,5.5,0.6971535055354054,-0.5104090581245743,Terindikasi Deforestasi
60,2024,1613,Musi Rawas Utara,Sumatera Selatan,84.67,8.030000000000001,0.6917119896071786,-0.5104090581245743,Terindikasi Deforestasi
56,2020,1671,Kota Palembang,Sumatera Selatan,5.96,,0.44029642090817617,0.010644488450339619,Tidak Deforestasi
57,2021,1671,Kota Palembang,Sumatera Selatan,5.32,-0.6399999999999997,0.44218670005300764,0.010644488450339619,Tidak Deforestasi
58,2022,1671,Kota Palembang,Sumatera Selatan,5.49,0.16999999999999993,0.4432087885905683,0.010644488450339619,Tidak Deforestasi
59,2023,1671,Kota Palembang,Sumatera Selatan,5.81,0.3199999999999994,0.4181902430084058,0.010644488450339619,Tidak Deforestasi
60,2024,1671,Kota Palembang,Sumatera Selatan,6.21,0.40000000000000036,0.44678198166519206,0.010644488450339619,Tidak Deforestasi
56,2020,1672,Kota Prabumulih,Sumatera Selatan,9.14,,0.6700084964956764,-0.6468860112614868,Terindikasi Deforestasi
57,2021,1672,Kota Prabumulih,Sumatera Selatan,8.08,-1.0600000000000005,0.6808094092671814,-0.6468860112614868,Terindikasi Deforestasi
58,2022,1672,Kota Prabumulih,Sumatera Selatan,8.4,0.3200000000000003,0.7034400081020191,-0.6468860112614868,Terindikasi Deforestasi
59,2023,1672,Kota Prabumulih,Sumatera Selatan,9.39,0.9900000000000002,0.6613013531105603,-0.6468860112614868,Terindikasi Deforestasi
60,2024,1672,Kota Prabumulih,Sumatera Selatan,9.46,0.07000000000000028,0.6776889855516594,-0.6468860112614868,Terindikasi Deforestasi
56,2020,1673,Kota Pagar Alam,Sumatera Selatan,4.85,,0.7122657276580184,0.5310808814048926,Tidak Deforestasi
57,2021,1673,Kota Pagar Alam,Sumatera Selatan,4.34,-0.5099999999999998,0.6986860409393024,0.5310808814048926,Tidak Deforestasi
58,2022,1673,Kota Pagar Alam,Sumatera Selatan,4.49,0.15000000000000036,0.6808504815353473,0.5310808814048926,Tidak Deforestasi
59,2023,1673,Kota Pagar Alam,Sumatera Selatan,4.77,0.27999999999999936,0.6838053540510537,0.5310808814048926,Tidak Deforestasi
60,2024,1673,Kota Pagar Alam,Sumatera Selatan,5.14,0.3700000000000001,0.7092372476285215,0.5310808814048926,Tidak Deforestasi
56,2020,1674,Kota Lubuk Linggau,Sumatera Selatan,5.72,,0.6969592824680491,-0.11342420645623352,Terindikasi Deforestasi
57,2021,1674,Kota Lubuk Linggau,Sumatera Selatan,4.97,-0.75,0.7156109583494463,-0.11342420645623352,Terindikasi Deforestasi
58,2022,1674,Kota Lubuk Linggau,Sumatera Selatan,5.66,0.6900000000000004,0.6867412501468118,-0.11342420645623352,Terindikasi Deforestasi
59,2023,1674,Kota Lubuk Linggau,Sumatera Selatan,6.26,0.5999999999999996,0.7139443031002413,-0.11342420645623352,Terindikasi Deforestasi
60,2024,1674,Kota Lubuk Linggau,Sumatera Selatan,6.08,-0.17999999999999972,0.7026617789621901,-0.11342420645623352,Terindikasi Deforestasi
56,2020,1701,Bengkulu Selatan,Bengkulu,28.68,,0.7927844692820656,-0.6755304227303822,Terindikasi Deforestasi
57,2021,1701,Bengkulu Selatan,Bengkulu,27.75,-0.9299999999999997,0.7919073312522564,-0.6755304227303822,Terindikasi Deforestasi
