waktu_id,tahun,kab_id,kabupaten_kota,provinsi,luas_lahan,dif_luas_lahan,ndvi,korelasi,status_deforestasi
58,2022,1701,Bengkulu Selatan,Bengkulu,36.2,8.450000000000003,0.7668421934901557,-0.6755304227303822,Terindikasi Deforestasi
59,2023,1701,Bengkulu Selatan,Bengkulu,34.93,-1.2700000000000031,0.767164163140853,-0.6755304227303822,Terindikasi Deforestasi
60,2024,1701,Bengkulu Selatan,Bengkulu,37.07,2.1400000000000006,0.7871404236248682,-0.6755304227303822,Terindikasi Deforestasi
56,2020,1702,Rejang Lebong,Bengkulu,16.74,,0.681929631191559,0.5760443201650921,Tidak Deforestasi
57,2021,1702,Rejang Lebong,Bengkulu,16.57,-0.16999999999999815,0.6870411845300985,0.5760443201650921,Tidak Deforestasi
58,2022,1702,Rejang Lebong,Bengkulu,20.64,4.07,0.6757641574486286,0.5760443201650921,Tidak Deforestasi
59,2023,1702,Rejang Lebong,Bengkulu,21.22,0.5799999999999983,0.6986834396984959,0.5760443201650921,Tidak Deforestasi
60,2024,1702,Rejang Lebong,Bengkulu,21.85,0.6300000000000026,0.7307019202927095,0.5760443201650921,Tidak Deforestasi
56,2020,1703,Bengkulu Utara,Bengkulu,62.97,,0.8028451740820923,-0.7269212507535533,Terindikasi Deforestasi
57,2021,1703,Bengkulu Utara,Bengkulu,61.49,-1.4799999999999969,0.787391467240911,-0.7269212507535533,Terindikasi Deforestasi
58,2022,1703,Bengkulu Utara,Bengkulu,76.71,15.219999999999992,0.7700034474852487,-0.7269212507535533,Terindikasi Deforestasi
59,2023,1703,Bengkulu Utara,Bengkulu,77.36,0.6500000000000057,0.7519122352598248,-0.7269212507535533,Terindikasi Deforestasi
60,2024,1703,Bengkulu Utara,Bengkulu,76.15,-1.2099999999999937,0.7873006596196493,-0.7269212507535533,Terindikasi Deforestasi
56,2020,1704,Kaur,Bengkulu,30.09,,0.7644008555077203,-0.6047712845940654,Terindikasi Deforestasi
57,2021,1704,Kaur,Bengkulu,29.42,-0.6699999999999982,0.7954493524949542,-0.6047712845940654,Terindikasi Deforestasi
58,2022,1704,Kaur,Bengkulu,40.59,11.170000000000002,0.7562894513681099,-0.6047712845940654,Terindikasi Deforestasi
59,2023,1704,Kaur,Bengkulu,38.53,-2.0600000000000023,0.7599389281169753,-0.6047712845940654,Terindikasi Deforestasi
60,2024,1704,Kaur,Bengkulu,40.67,2.1400000000000006,0.7721711254313988,-0.6047712845940654,Terindikasi Deforestasi
56,2020,1705,Seluma,Bengkulu,43.29,,0.7861854723431692,-0.4948389678244115,Terindikasi Deforestasi
57,2021,1705,Seluma,Bengkulu,43.1,-0.18999999999999773,0.7935931643047778,-0.4948389678244115,Terindikasi Deforestasi
58,2022,1705,Seluma,Bengkulu,54.91,11.809999999999995,0.7659586000083464,-0.4948389678244115,Terindikasi Deforestasi
59,2023,1705,Seluma,Bengkulu,58.9,3.990000000000002,0.7604991826358041,-0.4948389678244115,Terindikasi Deforestasi
60,2024,1705,Seluma,Bengkulu,57.6,-1.2999999999999972,0.7970045014208043,-0.4948389678244115,Terindikasi Deforestasi
56,2020,1706,Muko Muko,Bengkulu,64.15,,0.826113551241866,-0.8510040290852613,Terindikasi Deforestasi
57,2021,1706,Muko Muko,Bengkulu,62.33,-1.8200000000000074,0.8129412477104351,-0.8510040290852613,Terindikasi Deforestasi
58,2022,1706,Muko Muko,Bengkulu,86.2,23.870000000000005,0.801200644274843,-0.8510040290852613,Terindikasi Deforestasi
59,2023,1706,Muko Muko,Bengkulu,88.03,1.8299999999999983,0.7894849951550136,-0.8510040290852613,Terindikasi Deforestasi
60,2024,1706,Muko Muko,Bengkulu,90.41,2.3799999999999955,0.8013218090550419,-0.8510040290852613,Terindikasi Deforestasi
56,2020,1707,Lebong,Bengkulu,19.57,,0.7535564975036351,-0.2212904237193769,Terindikasi Deforestasi
57,2021,1707,Lebong,Bengkulu,19.18,-0.39000000000000057,0.7355654098690041,-0.2212904237193769,Terindikasi Deforestasi
58,2022,1707,Lebong,Bengkulu,24.87,5.690000000000001,0.7294618376856092,-0.2212904237193769,Terindikasi Deforestasi
59,2023,1707,Lebong,Bengkulu,24.09,-0.7800000000000011,0.736357279300443,-0.2212904237193769,Terindikasi Deforestasi
60,2024,1707,Lebong,Bengkulu,25.93,1.8399999999999999,0.7484321714158833,-0.2212904237193769,Terindikasi Deforestasi
56,2020,1708,Kepahiang,Bengkulu,23.06,,0.7712352966262987,-0.12090610369232528,Terindikasi Deforestasi
57,2021,1708,Kepahiang,Bengkulu,22.39,-0.6699999999999982,0.7524614056709552,-0.12090610369232528,Terindikasi Deforestasi
58,2022,1708,Kepahiang,Bengkulu,28.14,5.75,0.7481478212481298,-0.12090610369232528,Terindikasi Deforestasi
59,2023,1708,Kepahiang,Bengkulu,28.08,-0.060000000000002274,0.7511850913166778,-0.12090610369232528,Terindikasi Deforestasi
60,2024,1708,Kepahiang,Bengkulu,27.72,-0.35999999999999943,0.7778251538586982,-0.12090610369232528,Terindikasi Deforestasi
56,2020,1709,Bengkulu Tengah,Bengkulu,33.45,,0.8126787249973273,-0.480554481793231,Terindikasi Deforestasi
57,2021,1709,Bengkulu Tengah,Bengkulu,32.8,-0.6500000000000057,0.8017236072785309,-0.480554481793231,Terindikasi Deforestasi
58,2022,1709,Bengkulu Tengah,Bengkulu,44.24,11.440000000000005,0.7736637295677014,-0.480554481793231,Terindikasi Deforestasi
59,2023,1709,Bengkulu Tengah,Bengkulu,41.79,-2.450000000000003,0.7736822701217733,-0.480554481793231,Terindikasi Deforestasi
60,2024,1709,Bengkulu Tengah,Bengkulu,45.78,3.990000000000002,0.8077778133180493,-0.480554481793231,Terindikasi Deforestasi
56,2020,1771,Kota Bengkulu,Bengkulu,4.36,,0.6216010712557404,-0.8137677532880372,Terindikasi Deforestasi
57,2021,1771,Kota Bengkulu,Bengkulu,4.37,0.009999999999999787,0.6015474572915266,-0.8137677532880372,Terindikasi Deforestasi
58,2022,1771,Kota Bengkulu,Bengkulu,5.6,1.2299999999999995,0.5722996502747157,-0.8137677532880372,Terindikasi Deforestasi
59,2023,1771,Kota Bengkulu,Bengkulu,5.5,-0.09999999999999964,0.5719594347476286,-0.8137677532880372,Terindikasi Deforestasi
60,2024,1771,Kota Bengkulu,Bengkulu,6.04,0.54,0.5849282462075056,-0.8137677532880372,Terindikasi Deforestasi
56,2020,1801,Lampung Barat,Lampung,6.2,,0.6887070441030991,-0.5975637709046827,Terindikasi Deforestasi
57,2021,1801,Lampung Barat,Lampung,6.13,-0.07000000000000028,0.7222710749029133,-0.5975637709046827,Terindikasi Deforestasi
58,2022,1801,Lampung Barat,Lampung,6.54,0.41000000000000014,0.6902350907684709,-0.5975637709046827,Terindikasi Deforestasi
59,2023,1801,Lampung Barat,Lampung,6.17,-0.3700000000000001,0.7155313807007702,-0.5975637709046827,Terindikasi Deforestasi
60,2024,1801,Lampung Barat,Lampung,6.28,0.11000000000000032,0.7155231594731002,-0.5975637709046827,Terindikasi Deforestasi
56,2020,1802,Tanggamus,Lampung,9.9,,0.7052886845348478,-0.6144912533917467,Terindikasi Deforestasi
57,2021,1802,Tanggamus,Lampung,9.9,0.0,0.7319392765792208,-0.6144912533917467,Terindikasi Deforestasi
58,2022,1802,Tanggamus,Lampung,10.35,0.4499999999999993,0.7064051632420878,-0.6144912533917467,Terindikasi Deforestasi
59,2023,1802,Tanggamus,Lampung,10.76,0.41000000000000014,0.707184508646128,-0.6144912533917467,Terindikasi Deforestasi
60,2024,1802,Tanggamus,Lampung,9.74,-1.0199999999999996,0.7274256992266589,-0.6144912533917467,Terindikasi Deforestasi
56,2020,1803,Lampung Selatan,Lampung,17.74,,0.5876040998981236,-0.3654956309594649,Terindikasi Deforestasi
57,2021,1803,Lampung Selatan,Lampung,17.11,-0.629999999999999,0.6072187177570273,-0.3654956309594649,Terindikasi Deforestasi
58,2022,1803,Lampung Selatan,Lampung,17.43,0.3200000000000003,0.5977839728288427,-0.3654956309594649,Terindikasi Deforestasi
59,2023,1803,Lampung Selatan,Lampung,16.44,-0.9899999999999984,0.595430194292403,-0.3654956309594649,Terindikasi Deforestasi
60,2024,1803,Lampung Selatan,Lampung,16.34,-0.10000000000000142,0.5995568284835625,-0.3654956309594649,Terindikasi Deforestasi
56,2020,1804,Lampung Timur,Lampung,19.47,,0.5980318517392871,-0.11846995062927322,Terindikasi Deforestasi
57,2021,1804,Lampung Timur,Lampung,18.82,-0.6499999999999986,0.5882687815343268,-0.11846995062927322,Terindikasi Deforestasi
58,2022,1804,Lampung Timur,Lampung,18.53,-0.28999999999999915,0.6080529704023103,-0.11846995062927322,Terindikasi Deforestasi
59,2023,1804,Lampung Timur,Lampung,19.32,0.7899999999999991,0.6015565144621158,-0.11846995062927322,Terindikasi Deforestasi
60,2024,1804,Lampung Timur,Lampung,19.08,-0.240000000000002,0.6100240036965001,-0.11846995062927322,Terindikasi Deforestasi
56,2020,1805,Lampung Tengah,Lampung,24.27,,0.6014937420578301,-0.05299699342485106,Terindikasi Deforestasi
57,2021,1805,Lampung Tengah,Lampung,23.5,-0.7699999999999996,0.6029924833974166,-0.05299699342485106,Terindikasi Deforestasi
58,2022,1805,Lampung Tengah,Lampung,23.94,0.4400000000000013,0.631820712891709,-0.05299699342485106,Terindikasi Deforestasi
59,2023,1805,Lampung Tengah,Lampung,24.09,0.14999999999999858,0.5954237317602937,-0.05299699342485106,Terindikasi Deforestasi
60,2024,1805,Lampung Tengah,Lampung,23.01,-1.0799999999999983,0.6075182025422317,-0.05299699342485106,Terindikasi Deforestasi
56,2020,1806,Lampung Utara,Lampung,14.06,,0.6752205685041142,0.02649999666410839,Tidak Deforestasi
57,2021,1806,Lampung Utara,Lampung,13.9,-0.16000000000000014,0.6740360221708911,0.02649999666410839,Tidak Deforestasi
58,2022,1806,Lampung Utara,Lampung,14.9,1.0,0.7003285341805658,0.02649999666410839,Tidak Deforestasi
59,2023,1806,Lampung Utara,Lampung,15.02,0.11999999999999922,0.6678152800936994,0.02649999666410839,Tidak Deforestasi
60,2024,1806,Lampung Utara,Lampung,14.87,-0.15000000000000036,0.6589197108618572,0.02649999666410839,Tidak Deforestasi
56,2020,1807,Way Kanan,Lampung,19.33,,0.6867354414882181,0.08629592649230092,Tidak Deforestasi
57,2021,1807,Way Kanan,Lampung,19.31,-0.019999999999999574,0.700521055434673,0.08629592649230092,Tidak Deforestasi
58,2022,1807,Way Kanan,Lampung,18.95,-0.35999999999999943,0.7234481056720152,0.08629592649230092,Tidak Deforestasi
59,2023,1807,Way Kanan,Lampung,18.9,-0.05000000000000071,0.6966012999626506,0.08629592649230092,Tidak Deforestasi
60,2024,1807,Way Kanan,Lampung,17.45,-1.4499999999999993,0.6946223348147994,0.08629592649230092,Tidak Deforestasi
56,2020,1808,Tulang Bawang,Lampung,20.44,,0.5688393749705009,0.4681285533603818,Tidak Deforestasi
57,2021,1808,Tulang Bawang,Lampung,19.76,-0.6799999999999997,0.5545935829841891,0.4681285533603818,Tidak Deforestasi
58,2022,1808,Tulang Bawang,Lampung,20.92,1.1600000000000001,0.5976362326499725,0.4681285533603818,Tidak Deforestasi
59,2023,1808,Tulang Bawang,Lampung,20.83,-0.09000000000000341,0.5563145416023936,0.4681285533603818,Tidak Deforestasi
60,2024,1808,Tulang Bawang,Lampung,21.15,0.3200000000000003,0.5675894814879088,0.4681285533603818,Tidak Deforestasi
56,2020,1809,Pesawaran,Lampung,11.35,,0.647431653602408,-0.34085789516987314,Terindikasi Deforestasi
57,2021,1809,Pesawaran,Lampung,10.94,-0.41000000000000014,0.6800910052322813,-0.34085789516987314,Terindikasi Deforestasi
58,2022,1809,Pesawaran,Lampung,11.62,0.6799999999999997,0.6720701633844489,-0.34085789516987314,Terindikasi Deforestasi
59,2023,1809,Pesawaran,Lampung,11.38,-0.23999999999999844,0.6777657749476759,-0.34085789516987314,Terindikasi Deforestasi
60,2024,1809,Pesawaran,Lampung,11.07,-0.3100000000000005,0.6767646682786904,-0.34085789516987314,Terindikasi Deforestasi
56,2020,1810,Pringsewu,Lampung,8.62,,0.6411566012942805,0.5394545523076467,Tidak Deforestasi
57,2021,1810,Pringsewu,Lampung,8.6,-0.019999999999999574,0.6542338929323023,0.5394545523076467,Tidak Deforestasi
58,2022,1810,Pringsewu,Lampung,8.81,0.21000000000000085,0.6486982070165813,0.5394545523076467,Tidak Deforestasi
59,2023,1810,Pringsewu,Lampung,8.77,-0.040000000000000924,0.6494072835380441,0.5394545523076467,Tidak Deforestasi
60,2024,1810,Pringsewu,Lampung,8.5,-0.2699999999999996,0.6371747940420713,0.5394545523076467,Tidak Deforestasi
56,2020,1811,Mesuji,Lampung,19.94,,0.6212775756718061,-0.4002754654157444,Terindikasi Deforestasi
57,2021,1811,Mesuji,Lampung,19.58,-0.360000000000003,0.6314811380037024,-0.4002754654157444,Terindikasi Deforestasi
58,2022,1811,Mesuji,Lampung,20.21,0.6300000000000026,0.6529520342975933,-0.4002754654157444,Terindikasi Deforestasi
59,2023,1811,Mesuji,Lampung,20.2,-0.010000000000001563,0.6220486376701739,-0.4002754654157444,Terindikasi Deforestasi
60,2024,1811,Mesuji,Lampung,18.37,-1.8299999999999983,0.6485033318758264,-0.4002754654157444,Terindikasi Deforestasi
56,2020,1812,Tulang Bawang Barat,Lampung,16.3,,0.6230186407945488,0.8680096113526053,Tidak Deforestasi
57,2021,1812,Tulang Bawang Barat,Lampung,16.27,-0.030000000000001137,0.632009797611031,0.8680096113526053,Tidak Deforestasi
58,2022,1812,Tulang Bawang Barat,Lampung,17.17,0.9000000000000021,0.65499211102963,0.8680096113526053,Tidak Deforestasi
59,2023,1812,Tulang Bawang Barat,Lampung,16.26,-0.9100000000000001,0.6178305951384868,0.8680096113526053,Tidak Deforestasi
60,2024,1812,Tulang Bawang Barat,Lampung,16.88,0.6199999999999974,0.6329478100187087,0.8680096113526053,Tidak Deforestasi
56,2020,1813,Pesisir Barat,Lampung,7.2,,0.7679114564743281,-0.6435563198326669,Terindikasi Deforestasi
57,2021,1813,Pesisir Barat,Lampung,6.99,-0.20999999999999996,0.7963320225184526,-0.6435563198326669,Terindikasi Deforestasi
58,2022,1813,Pesisir Barat,Lampung,7.25,0.2599999999999998,0.7432186025489036,-0.6435563198326669,Terindikasi Deforestasi
59,2023,1813,Pesisir Barat,Lampung,7.36,0.11000000000000032,0.7622393383192226,-0.6435563198326669,Terindikasi Deforestasi
60,2024,1813,Pesisir Barat,Lampung,6.8,-0.5600000000000005,0.7772264320583232,-0.6435563198326669,Terindikasi Deforestasi
56,2020,1871,Kota Bandar Lampung,Lampung,1.01,,0.4805025353465735,0.48122105015821603,Tidak Deforestasi
57,2021,1871,Kota Bandar Lampung,Lampung,0.98,-0.030000000000000027,0.5034556282074487,0.48122105015821603,Tidak Deforestasi
58,2022,1871,Kota Bandar Lampung,Lampung,1.11,0.13000000000000012,0.5020454765172123,0.48122105015821603,Tidak Deforestasi
59,2023,1871,Kota Bandar Lampung,Lampung,1.09,-0.020000000000000018,0.5101631647111988,0.48122105015821603,Tidak Deforestasi
60,2024,1871,Kota Bandar Lampung,Lampung,1.02,-0.07000000000000006,0.48850649314504957,0.48122105015821603,Tidak Deforestasi
56,2020,1872,Kota Metro,Lampung,0.81,,0.49894271462367024,0.7184351452997193,Tidak Deforestasi
57,2021,1872,Kota Metro,Lampung,0.81,0.0,0.49261448305370165,0.7184351452997193,Tidak Deforestasi
58,2022,1872,Kota Metro,Lampung,0.87,0.05999999999999994,0.506060187060746,0.7184351452997193,Tidak Deforestasi
59,2023,1872,Kota Metro,Lampung,0.87,0.0,0.5161381311854403,0.7184351452997193,Tidak Deforestasi
60,2024,1872,Kota Metro,Lampung,0.8,-0.06999999999999995,0.5046944869431517,0.7184351452997193,Tidak Deforestasi
56,2020,1901,Bangka,Kepulauan Bangka Belitung,37.49,,0.619144658774761,0.11293746759047657,Tidak Deforestasi
57,2021,1901,Bangka,Kepulauan Bangka Belitung,37.34,-0.14999999999999858,0.6202036586404693,0.11293746759047657,Tidak Deforestasi
58,2022,1901,Bangka,Kepulauan Bangka Belitung,40.38,3.039999999999999,0.5845971456458313,0.11293746759047657,Tidak Deforestasi
59,2023,1901,Bangka,Kepulauan Bangka Belitung,42.46,2.0799999999999983,0.632387397552588,0.11293746759047657,Tidak Deforestasi
60,2024,1901,Bangka,Kepulauan Bangka Belitung,40.16,-2.3000000000000043,0.6413944255250488,0.11293746759047657,Tidak Deforestasi
56,2020,1902,Belitung,Kepulauan Bangka Belitung,32.18,,0.6537778142385218,-0.40969788549882347,Terindikasi Deforestasi
57,2021,1902,Belitung,Kepulauan Bangka Belitung,31.96,-0.21999999999999886,0.6805853623830607,-0.40969788549882347,Terindikasi Deforestasi
58,2022,1902,Belitung,Kepulauan Bangka Belitung,33.45,1.490000000000002,0.6531947604197623,-0.40969788549882347,Terindikasi Deforestasi
59,2023,1902,Belitung,Kepulauan Bangka Belitung,34.53,1.0799999999999983,0.6652969655253058,-0.40969788549882347,Terindikasi Deforestasi
60,2024,1902,Belitung,Kepulauan Bangka Belitung,35.13,0.6000000000000014,0.6539478195726454,-0.40969788549882347,Terindikasi Deforestasi
56,2020,1903,Bangka Barat,Kepulauan Bangka Belitung,46.81,,0.6418507883268124,0.5299816477609229,Tidak Deforestasi
57,2021,1903,Bangka Barat,Kepulauan Bangka Belitung,47.02,0.21000000000000085,0.6438222381624918,0.5299816477609229,Tidak Deforestasi
58,2022,1903,Bangka Barat,Kepulauan Bangka Belitung,47.14,0.11999999999999744,0.6175204451744233,0.5299816477609229,Tidak Deforestasi
59,2023,1903,Bangka Barat,Kepulauan Bangka Belitung,47.31,0.1700000000000017,0.6439509912879747,0.5299816477609229,Tidak Deforestasi
60,2024,1903,Bangka Barat,Kepulauan Bangka Belitung,49.51,2.1999999999999957,0.6536184476012021,0.5299816477609229,Tidak Deforestasi
56,2020,1904,Bangka Tengah,Kepulauan Bangka Belitung,39.42,,0.6306254643366244,0.2780092729665825,Tidak Deforestasi
57,2021,1904,Bangka Tengah,Kepulauan Bangka Belitung,38.65,-0.7700000000000031,0.6103519850523028,0.2780092729665825,Tidak Deforestasi
58,2022,1904,Bangka Tengah,Kepulauan Bangka Belitung,42.3,3.6499999999999986,0.5978706780086886,0.2780092729665825,Tidak Deforestasi
59,2023,1904,Bangka Tengah,Kepulauan Bangka Belitung,45.28,2.980000000000004,0.6265786144045598,0.2780092729665825,Tidak Deforestasi
60,2024,1904,Bangka Tengah,Kepulauan Bangka Belitung,46.9,1.6199999999999974,0.6263553075482788,0.2780092729665825,Tidak Deforestasi
56,2020,1905,Bangka Selatan,Kepulauan Bangka Belitung,44.9,,0.6586963655504767,-0.4540082538603287,Terindikasi Deforestasi
57,2021,1905,Bangka Selatan,Kepulauan Bangka Belitung,44.81,-0.0899999999999963,0.6388443567818589,-0.4540082538603287,Terindikasi Deforestasi
58,2022,1905,Bangka Selatan,Kepulauan Bangka Belitung,46.75,1.9399999999999977,0.622271772227269,-0.4540082538603287,Terindikasi Deforestasi
59,2023,1905,Bangka Selatan,Kepulauan Bangka Belitung,44.78,-1.9699999999999989,0.6396606552587933,-0.4540082538603287,Terindikasi Deforestasi
60,2024,1905,Bangka Selatan,Kepulauan Bangka Belitung,49.95,5.170000000000002,0.6342334084861901,-0.4540082538603287,Terindikasi Deforestasi
56,2020,1906,Belitung Timur,Kepulauan Bangka Belitung,35.86,,0.6189110877500543,-0.3011387952910171,Terindikasi Deforestasi
57,2021,1906,Belitung Timur,Kepulauan Bangka Belitung,36.1,0.240000000000002,0.6341223143783495,-0.3011387952910171,Terindikasi Deforestasi
58,2022,1906,Belitung Timur,Kepulauan Bangka Belitung,37.29,1.1899999999999977,0.613755727882255,-0.3011387952910171,Terindikasi Deforestasi
59,2023,1906,Belitung Timur,Kepulauan Bangka Belitung,38.54,1.25,0.6317325357257014,-0.3011387952910171,Terindikasi Deforestasi
60,2024,1906,Belitung Timur,Kepulauan Bangka Belitung,40.48,1.9399999999999977,0.6147871503158762,-0.3011387952910171,Terindikasi Deforestasi
56,2020,1971,Kota Pangkal Pinang,Kepulauan Bangka Belitung,2.74,,0.48834223408018707,0.1649107240962565,Tidak Deforestasi
57,2021,1971,Kota Pangkal Pinang,Kepulauan Bangka Belitung,2.72,-0.020000000000000018,0.48044812700590406,0.1649107240962565,Tidak Deforestasi
58,2022,1971,Kota Pangkal Pinang,Kepulauan Bangka Belitung,2.89,0.16999999999999993,0.45202705612290034,0.1649107240962565,Tidak Deforestasi
59,2023,1971,Kota Pangkal Pinang,Kepulauan Bangka Belitung,2.82,-0.07000000000000028,0.47670881806305104,0.1649107240962565,Tidak Deforestasi
60,2024,1971,Kota Pangkal Pinang,Kepulauan Bangka Belitung,3.12,0.30000000000000027,0.49344143438708954,0.1649107240962565,Tidak Deforestasi
56,2020,2101,Karimun,Kepulauan Riau,1.46,,0.6022499359902147,0.18147967582538482,Tidak Deforestasi
57,2021,2101,Karimun,Kepulauan Riau,1.45,-0.010000000000000009,0.6176431261351365,0.18147967582538482,Tidak Deforestasi
58,2022,2101,Karimun,Kepulauan Riau,1.46,0.010000000000000009,0.5988557885804697,0.18147967582538482,Tidak Deforestasi
59,2023,2101,Karimun,Kepulauan Riau,1.52,0.06000000000000005,0.6028472721685972,0.18147967582538482,Tidak Deforestasi
60,2024,2101,Karimun,Kepulauan Riau,1.43,-0.09000000000000008,0.5901640398430706,0.18147967582538482,Tidak Deforestasi
56,2020,2102,Bintan,Kepulauan Riau,1.2,,0.572724461340379,-0.2952218030168353,Terindikasi Deforestasi
57,2021,2102,Bintan,Kepulauan Riau,1.21,0.010000000000000009,0.5950475197186516,-0.2952218030168353,Terindikasi Deforestasi
58,2022,2102,Bintan,Kepulauan Riau,1.33,0.1200000000000001,0.5842720439697332,-0.2952218030168353,Terindikasi Deforestasi
59,2023,2102,Bintan,Kepulauan Riau,1.26,-0.07000000000000006,0.5945054229035612,-0.2952218030168353,Terindikasi Deforestasi
60,2024,2102,Bintan,Kepulauan Riau,1.18,-0.08000000000000007,0.6077424321029722,-0.2952218030168353,Terindikasi Deforestasi
56,2020,2103,Natuna,Kepulauan Riau,0.99,,0.6582462469847427,0.07600485840668884,Tidak Deforestasi
57,2021,2103,Natuna,Kepulauan Riau,1.0,0.010000000000000009,0.6436447467251145,0.07600485840668884,Tidak Deforestasi
58,2022,2103,Natuna,Kepulauan Riau,1.07,0.07000000000000006,0.6503870575972732,0.07600485840668884,Tidak Deforestasi
59,2023,2103,Natuna,Kepulauan Riau,1.02,-0.050000000000000044,0.6556607296571888,0.07600485840668884,Tidak Deforestasi
60,2024,2103,Natuna,Kepulauan Riau,0.99,-0.030000000000000027,0.6450594002522103,0.07600485840668884,Tidak Deforestasi
56,2020,2104,Lingga,Kepulauan Riau,1.24,,0.6311756613425745,-0.835167624087607,Terindikasi Deforestasi
57,2021,2104,Lingga,Kepulauan Riau,1.22,-0.020000000000000018,0.6375957433444485,-0.835167624087607,Terindikasi Deforestasi
58,2022,2104,Lingga,Kepulauan Riau,1.32,0.10000000000000009,0.622584897371997,-0.835167624087607,Terindikasi Deforestasi
59,2023,2104,Lingga,Kepulauan Riau,1.35,0.030000000000000027,0.623355743174557,-0.835167624087607,Terindikasi Deforestasi
60,2024,2104,Lingga,Kepulauan Riau,1.15,-0.20000000000000018,0.6332479203347475,-0.835167624087607,Terindikasi Deforestasi
56,2020,2105,Kepulauan Anambas,Kepulauan Riau,0.64,,0.6204340085015316,0.9163806299607935,Tidak Deforestasi
57,2021,2105,Kepulauan Anambas,Kepulauan Riau,0.64,0.0,0.6271864889993509,0.9163806299607935,Tidak Deforestasi
58,2022,2105,Kepulauan Anambas,Kepulauan Riau,0.65,0.010000000000000009,0.6405055824609264,0.9163806299607935,Tidak Deforestasi
59,2023,2105,Kepulauan Anambas,Kepulauan Riau,0.65,0.0,0.6399418242547019,0.9163806299607935,Tidak Deforestasi
60,2024,2105,Kepulauan Anambas,Kepulauan Riau,0.6,-0.050000000000000044,0.6063788559383897,0.9163806299607935,Tidak Deforestasi
56,2020,2171,Kota Batam,Kepulauan Riau,1.25,,0.5103530274581132,0.6310380740949241,Tidak Deforestasi
57,2021,2171,Kota Batam,Kepulauan Riau,1.25,0.0,0.5275851718565066,0.6310380740949241,Tidak Deforestasi
58,2022,2171,Kota Batam,Kepulauan Riau,1.22,-0.030000000000000027,0.4968851370428685,0.6310380740949241,Tidak Deforestasi
59,2023,2171,Kota Batam,Kepulauan Riau,1.27,0.050000000000000044,0.5139797465349127,0.6310380740949241,Tidak Deforestasi
60,2024,2171,Kota Batam,Kepulauan Riau,1.25,-0.020000000000000018,0.5115256814472755,0.6310380740949241,Tidak Deforestasi
56,2020,2172,Kota Tanjung Pinang,Kepulauan Riau,0.63,,0.44439326068777124,-0.07597861984784408,Terindikasi Deforestasi
57,2021,2172,Kota Tanjung Pinang,Kepulauan Riau,0.63,0.0,0.45106610055137164,-0.07597861984784408,Terindikasi Deforestasi
58,2022,2172,Kota Tanjung Pinang,Kepulauan Riau,0.65,0.020000000000000018,0.46720443805518413,-0.07597861984784408,Terindikasi Deforestasi
59,2023,2172,Kota Tanjung Pinang,Kepulauan Riau,0.66,0.010000000000000009,0.47342211013370494,-0.07597861984784408,Terindikasi Deforestasi
60,2024,2172,Kota Tanjung Pinang,Kepulauan Riau,0.6,-0.06000000000000005,0.4796123573504708,-0.07597861984784408,Terindikasi Deforestasi
